stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_0_10,3.5727471516299905,53,2.5725109333292924,48,1.6952102315275437,78,2.424038172586532,80,1.6973922129286856,72
ank_0_16,1.7794117572928982,77,0.49829258845261476,89,0.5403041052431683,126,0.6026272344396314,86,0.47306066854574813,120
ank_0_30,3.446224904304089,34,4.1654455065029765,23,2.145768751216405,26,3.5182298558873057,33,2.6148133149974453,45
ank_0_41,2.1414429988142,32,1.0463610180618903,46,1.1831264192460256,59,1.067594849975304,36,0.7649084392416514,52
ank_10_1,1.4076327083073523,74,0.9442727010681198,83,0.701395185219048,148,1.310343282591995,102,0.6657126547844474,129
ank_11_14,1.8192047515453464,53,1.2963985827189255,76,0.5240355826929386,86,1.5910974878917798,51,1.4824284221038293,85
ank_12_21,3.6687100519133344,55,3.839955161826363,51,3.173993733426468,49,3.1509254772161355,39,3.017459798935517,64
ank_12_28,4.148737253943167,29,3.1402939265248584,30,3.3306090642961745,28,3.862550321445287,25,3.3608566629878496,36
ank_12_35,1.8827222694319123,56,0.594856819835372,117,0.4377304361574347,202,0.5721090050995696,133,0.459840176162466,205
ank_13_12,1.8296589099999625,83,0.9810258380964106,87,0.7665966234177276,127,1.4836063448887014,87,0.7658255019516783,135
ank_13_17,2.40932319308119,48,1.9680579867805976,74,0.8792948369653941,70,2.972560887712107,50,1.5319099494114279,89
ank_13_21,2.361124845412062,56,3.105098196245407,69,2.7977878059953847,72,3.6831716733717395,50,3.121501886143972,76
ank_13_29,2.4747231628745565,44,2.5653179363439604,65,1.387413318027001,57,3.38053091952918,58,1.2360821234538153,68
ank_13_34,2.6576811136475333,21,2.8639922559728483,26,2.1388566293850366,30,3.3030082468160775,25,3.0559568048531696,40
ank_13_6,1.8831103007537435,72,0.8309975800853353,94,0.539819645430228,160,0.9481916314171327,105,0.5734967611033273,155
ank_14_33,3.023045039824054,24,1.1340775958134042,53,1.0221241881805363,54,0.9155015953197515,39,0.7906140741467123,48
ank_14_9,2.641791696683742,60,1.7150448290409237,70,0.9793387603061297,106,2.199590280135382,81,1.2173455602032566,90
ank_15_22,3.388774697360242,47,2.025315109090294,45,1.6571798144416434,67,2.295694805880087,55,1.3548986405113768,82
ank_15_41,3.6136167013673552,30,2.121018052948065,51,1.653077339154823,46,2.7274635127137015,29,1.8860977702588886,52
ank_15_6,2.5788618794043954,58,1.1768665224676649,91,0.46802680267983265,148,1.227455024648759,102,0.4708587866207574,142
ank_16_36,3.8246085668434584,11,4.26016661369093,26,3.172829922450407,32,3.5779495341426717,14,2.9613473547787814,17
ank_16_9,2.458009300731516,38,1.4897886214627931,79,0.6165104763625606,89,1.7050447048844741,84,1.400876486228182,120
ank_17_17,3.2964406701328497,62,3.0329266326859114,52,2.1695195293360845,49,3.166122621869477,59,2.9013669474182917,52
ank_17_19,2.732016847994027,55,2.32522399923547,68,1.6628735584454593,79,2.1026028727989186,60,2.4122811935363226,67
ank_17_22,4.044052899922436,41,3.1724249820363286,47,1.5176074737989098,50,2.8800663109915345,60,1.616662195884021,60
ank_17_31,2.5965451202702488,61,0.820331062529641,97,0.5039615089706765,146,0.7670338781272297,116,0.5944337935868831,193
ank_17_32,3.0338922631839655,41,1.6973249820009042,35,1.3140446504198064,44,2.5730174398794494,40,1.426519095496436,57
ank_18_16,3.662567148824515,46,1.820629051511364,78,1.5612476883142847,81,2.9879619339889354,61,1.3139742168660997,79
ank_18_27,2.731841450892978,37,3.3449948056697316,50,2.7055269451712647,54,3.574916710369439,42,2.190551975886522,62
ank_18_29,2.108913983042069,56,1.0365375156654157,82,0.8242951215064737,79,1.3932246938910449,70,1.0867052087718716,94
ank_18_37,1.3963166307531871,33,0.7951499016393225,59,0.7313444449720443,61,0.5780963706179444,50,0.7720750575627737,71
ank_18_39,1.7130964755298188,56,0.4819693612119701,65,0.4182324608168345,81,0.6021831708897077,67,0.40893093890288246,70
ank_18_7,2.5973855611610084,54,1.3390279882116916,63,0.8569208095257133,106,1.6968705153226846,91,1.0156932147030613,97
ank_19_15,2.79484842385336,51,1.5164057200530172,79,0.814645993605106,82,1.6604344514699156,69,0.9917805559589653,114
ank_19_33,4.31472540924909,19,2.652790421089243,29,3.2467923651947395,33,3.489197871441534,21,3.330162731319957,38
ank_19_6,2.617815815166602,60,2.74239837776201,50,2.3789276468522074,61,3.2423198403269287,57,1.961899440143729,93
ank_19_9,2.625465191897572,32,1.9142481458318894,56,1.0957564558068853,62,2.9500850697342846,55,1.1623175497002651,87
ank_1_34,3.473055132023447,26,1.4059339360479304,40,1.7124235143175328,71,1.6089015381948424,53,1.3576730485541997,54
ank_20_10,2.3238447686911368,42,0.6338673938131312,107,0.5012085313530461,154,0.5521199629357166,96,0.36174788272742436,136
ank_20_19,3.339545118262882,43,3.134302293205313,29,3.7552792275803526,45,2.668018802272447,49,2.854022783543395,68
ank_20_37,1.0153386685246166,105,0.6051390893345195,173,0.5576241182827499,193,0.5312219890103445,127,0.5969916988694064,195
ank_20_6,2.953198259465808,53,2.729896114149027,67,2.249044672635586,80,2.168463426172708,44,1.9600827710940092,93
ank_22_10,1.9163009480003148,79,1.161923924088253,118,0.6874677112538439,146,1.0395345808274838,116,0.8109027007776851,138
ank_22_16,3.183092814088014,51,2.603974586171731,43,1.5018172951719326,35,3.2297707209631477,41,2.016396620600145,68
ank_22_37,1.8768363310702,39,1.0182918013366669,74,0.7051002938564637,55,1.173784925232533,59,0.9813713518632217,66
ank_23_14,2.28414728193807,66,2.8573367470492386,48,1.2806271373454852,56,2.3411671430519925,70,1.680514582929113,87
ank_23_28,1.0840761626184352,66,0.5773477047321733,76,0.43033016883975245,118,0.78868669285075,95,0.5817035105297603,138
ank_24_0,2.849717206309148,66,1.7966130623417138,92,1.048010408204719,105,1.6822220579473113,100,1.1623169057449436,111
ank_24_12,2.2243788583002155,51,2.180853893663122,73,1.069683120335947,50,2.5956728047223137,61,1.9395043088171395,59
ank_24_14,2.8929374480514225,42,1.2859370580284442,77,0.5449673853802689,112,1.0980869003321945,88,0.5722639634440938,116
ank_24_3,3.493766352589964,61,2.3833455586826893,47,2.794974166185811,47,3.227720060684473,41,2.968155609228238,65
ank_25_1,2.324888068299498,68,1.2550446775323063,107,0.7744670260659585,125,1.1708384377173864,107,0.7804149849046867,127
ank_25_14,3.0427482489735964,50,2.994087344025957,57,1.5176501758964953,64,2.4482371709975834,61,1.7922778132859063,66
ank_25_16,3.184549785322961,58,2.5329238328977444,59,1.7348429715874538,64,2.9269876732447533,56,1.1381133827996797,55
ank_25_37,2.8801973886597163,37,1.192230239710866,72,0.8121241663863723,67,2.243479476500243,57,1.0252659146054013,75
ank_26_21,2.3878711270619757,50,2.0226159622044544,41,1.4098180600623889,48,2.680325970541043,52,0.8275837573799611,46
ank_26_22,2.949241989452295,35,1.1021537014346048,45,1.133766241583907,75,1.4186114541481232,47,0.7765027841183199,70
ank_26_29,0.843267860813069,96,0.6263067885728265,259,0.5801459396933929,367,0.6942225744046049,253,0.6019456159812528,328
ank_26_3,1.5236503168188016,86,1.802836706708181,115,1.077160981200871,127,1.575591136553757,116,0.9009308073039495,103
