stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_17_17,3.2964406701328497,62,2.934532531352447,59,2.749120463367904,45,3.3110743541120287,44,3.2547072015218284,51
ank_17_19,2.732016847994027,55,2.3053779785304127,62,2.273947360862184,76,2.601311486092479,55,1.931834830718364,89
ank_17_22,4.044052899922436,41,2.6931909029085515,45,1.6992057723204768,53,3.029462700980776,54,2.078196708247179,59
ank_17_31,2.5965451202702488,61,0.7632250777363608,117,0.4504309220839241,144,0.7113499331042495,111,0.5375805451051168,174
ank_17_32,3.0338922631839655,41,2.5003890100048483,57,1.3202790460783898,43,2.5968895050857457,38,2.1079842152247914,65
ank_18_16,3.662567148824515,46,2.6525904690709137,59,1.2687686777536795,75,2.1401975293389395,51,1.423561422932719,87
ank_18_27,2.731841450892978,37,3.0038026700520875,55,3.2926080612281012,63,3.971048738133593,50,2.53697950981778,66
ank_18_29,2.108913983042069,56,0.8884972549653389,85,0.7906711927139675,103,1.4143628772148729,78,0.8591671549720942,109
ank_18_37,1.3963166307531871,33,0.6279870454650698,55,0.7532447613731913,60,0.6903575160206419,54,0.6871098958639004,73
ank_18_39,1.7130964755298188,56,0.5618497637182405,54,0.4106115294781233,83,0.5240822785703424,63,0.338677515635179,77
ank_18_7,2.5973855611610084,54,0.9592355102953237,89,0.7114796436538475,97,1.3600641674893805,114,1.3414691452833019,100
ank_19_15,2.79484842385336,51,1.750180243381922,80,1.1124700488743962,110,1.415453297347462,82,1.0340725732564773,77
ank_19_33,4.31472540924909,19,3.867258102037418,28,3.4785307555870215,30,4.531975234112777,23,3.2835722257415094,33
ank_19_6,2.617815815166602,60,2.468272107864354,73,1.4516928623519618,58,3.0903080666623124,50,1.7261318793787803,59
ank_19_9,2.625465191897572,32,2.0871249859435155,46,1.316083666192866,64,2.5765816338254064,51,1.3173871615217498,84
ank_1_34,3.473055132023447,26,1.7827233487905239,51,1.3890144549883563,67,1.609165228548029,60,1.5236642633056434,56
ank_20_10,2.3238447686911368,42,0.6806840476778401,113,0.4711563015978309,144,0.5648759443841775,101,0.398251159286511,174
ank_20_19,3.339545118262882,43,3.266630162511035,56,3.3881528375393533,51,3.4114497038040748,49,2.3877097834954943,66
ank_20_37,1.0153386685246166,105,0.5736942388318084,173,0.591635836244094,217,0.44692870765344195,134,0.5765860814420036,190
ank_20_6,2.953198259465808,53,2.0405850007782895,58,2.1462749882520296,85,2.618654333821003,58,2.5388163845226717,81
ank_22_10,1.9163009480003148,79,1.0555437310385167,111,0.5758758905777603,132,1.2104235400720604,124,0.7883127291363561,141
ank_22_16,3.183092814088014,51,3.8921251867486615,39,1.728379655004898,59,2.8555951297177833,50,1.8118516991251048,75
ank_22_37,1.8768363310702,39,1.3251928371759916,65,0.8277921111024192,59,1.921701067948493,51,0.7475414823710054,62
ank_23_14,2.28414728193807,66,2.574947365449508,64,1.52884835159522,71,1.8051286198682073,54,1.8507687520064435,72
ank_23_28,1.0840761626184352,66,0.5727887241775234,87,0.48425878349340423,130,0.5649576698737703,93,0.5706226736154496,120
ank_24_0,2.849717206309148,66,2.074506327634385,71,1.1063671220498557,89,1.88806118469024,106,1.3414769217144764,108
ank_24_12,2.2243788583002155,51,2.69170931271693,74,1.682041299633051,68,2.197357294081527,53,1.7961060093390313,69
ank_24_14,2.8929374480514225,42,0.9522152152207081,91,0.4608496105466465,116,0.9798396284507519,105,0.5142863804320312,114
ank_24_3,3.493766352589964,61,3.065519006642138,49,3.109218930004055,41,3.5896002489449126,47,2.7393626987734248,50
ank_25_1,2.324888068299498,68,1.2479699851447519,99,0.8474500745275998,132,1.3535616539415551,104,0.7664696862862512,153
ank_25_14,3.0427482489735964,50,3.319923050085208,64,1.5354901555061435,56,2.1513622330875926,58,1.898447374417814,88
ank_25_16,3.184549785322961,58,2.7111842423852,73,1.5990541996641614,54,2.235243317661148,62,1.9090978081341228,94
ank_25_37,2.8801973886597163,37,1.2634036487313003,81,0.9849610149624175,79,2.382398045576771,54,1.2056729041027048,85
ank_26_21,2.3878711270619757,50,1.8444285912260352,38,1.0552464860077106,52,2.4650251321571623,28,2.320750010438539,56
ank_26_22,2.949241989452295,35,1.2778501963652076,63,0.8771989676310216,69,1.3185264889701687,61,1.0697561081179732,76
ank_26_29,0.843267860813069,96,0.6813430219753783,264,0.5911230229261794,370,0.6033588306299258,256,0.665431273502966,298
ank_26_3,1.5236503168188016,86,1.54413862538785,105,0.9664643360065167,99,1.838641725969868,88,0.9619306586462976,103
ank_26_35,3.7947434073293462,37,2.8907400821984672,33,2.8154577759930977,33,3.3684073252999376,37,3.529196113903325,47
ank_26_5,2.1644806762396795,73,0.8634083018621693,99,0.5384762425003012,107,1.118382394154246,113,0.826232886550775,123
ank_27_14,3.9589737860704632,58,2.7736162512327547,57,3.934041870936613,45,3.553799195077748,57,3.061895197141909,63
ank_27_40,3.164839753789221,38,3.037339867675855,36,1.854245387701401,50,3.7128780029391852,39,2.3198794429064997,65
ank_28_27,2.8721229839741707,40,1.7176214602218967,47,0.7695313530936324,59,2.7818819185082218,50,1.2280165908745575,66
ank_28_37,1.2579217692025366,89,0.7130287654182433,178,0.5979707684359863,157,0.8056536298259258,126,0.7329886062168355,159
ank_28_38,1.5318626584435702,47,1.4943416838475225,46,0.9768046443741324,60,3.1272151653749924,58,1.9141636620221578,57
ank_28_9,3.1075607318622716,54,4.218726731554629,39,3.3893401010190067,67,3.4389117317890285,52,2.3873725092564606,65
ank_29_0,1.835207884054358,69,1.4246618723961826,83,0.9449290294131815,105,1.1007672859402695,76,1.381367066908655,106
ank_29_11,3.9944975115326615,42,2.912691023910061,49,2.926038086098583,35,3.528374660850052,27,3.393910011998309,60
ank_29_21,2.7096024964517307,37,1.8253861898075845,57,2.6893213910919753,51,2.5213002212823357,60,1.5779821535804488,46
ank_29_24,1.8262782035956349,77,0.6966681470004865,132,0.6727136363945947,190,0.8172747679662018,163,0.6513591830901371,220
ank_29_26,3.720947211507616,42,0.7091506099286755,93,0.8260290787393594,107,0.9024254967118173,79,0.7590595043662796,105
ank_2_12,1.978966927870006,77,1.90334438082037,82,0.8714413468465065,122,1.5470421599050506,96,1.569408167488971,113
ank_2_23,2.769826729071904,41,1.1475168830034346,53,0.7285990957600479,62,1.8306513119261079,53,0.7163267731842031,76
ank_30_30,1.2229625608541594,84,0.5569407391180897,143,0.48969361057319594,189,0.5339568303981489,134,0.4951286001182156,164
ank_30_7,2.143560212861101,85,1.180699449641954,108,0.6235114430030185,126,1.1034117811531483,88,0.6563363963478674,141
ank_31_32,1.2935808705680123,110,0.6097411445711409,208,0.5228164477166419,274,0.5650780591331976,199,0.5342442076274356,266
ank_31_7,1.5562532140569327,106,0.8673517635868875,122,0.44931592274503807,185,0.8607134402755849,144,0.5400857450856137,204
ank_32_12,3.526263112122079,43,2.777157676011697,53,2.835353489401454,59,2.5788554701838367,49,2.0997180390973686,75
ank_32_21,2.578338881427557,56,1.4304115302229108,106,0.6196897544014445,113,1.2644531054128698,83,0.8911947058205711,100
ank_32_37,1.1410843858849529,109,0.6261298166950684,233,0.4842805725269949,327,0.6949503827208598,193,0.5648219023673442,270
ank_33_25,0.7384506999607716,122,0.6470505343621804,212,0.5067262155321806,248,0.6632744840418849,194,0.6086460537380893,251
ank_33_3,1.2171221982622071,102,0.936930958273034,125,0.6061097674442566,187,1.2184040846464859,130,0.6747016195675265,173
ank_33_34,1.0620638328956362,135,0.6061783698460524,313,0.4500615381223253,442,0.5547710102430934,304,0.5213915103317669,437
ank_33_36,0.94441882722684,87,0.5142259578990008,201,0.4863127635303296,218,0.6357728533591566,176,0.5111118311112786,248
ank_34_11,2.1287737687110035,93,0.7884048992181517,104,0.5265645498234051,152,1.2399538554504315,138,0.6072659510510208,182
ank_34_15,3.247861950784367,68,1.491475971004005,75,1.0079342018918622,73,1.5939159397174416,104,0.7269705579713943,76
ank_34_21,2.0619582677506365,45,0.9336723365401078,73,0.8908497112770394,103,0.8715471907656567,79,0.8679093302806673,108
ank_34_30,0.9276991144080392,121,0.5558612317169056,206,0.5249932596131996,289,0.5905309942829102,208,0.4930927031792346,268
ank_35_11,1.3642746469371168,122,1.1467650146163095,149,0.629959328874003,218,1.0886996511153295,137,0.6713215177060664,163
ank_35_28,1.107907097753739,163,0.7544834313205151,267,0.50955256281555,356,0.5664226768839686,207,0.5730950169947644,334
ank_35_39,2.095562543136553,38,1.2862594098149758,75,0.8138409860400295,72,1.2773322825520461,53,1.5261687700356252,85
ank_35_7,2.025982801213879,58,1.5005844533087134,93,0.6660473398164108,100,0.9302634389802176,82,0.7813847781174298,109
ank_36_40,4.06478319959864,38,3.530498064503469,44,2.6158742140722477,43,2.3653583100150266,42,2.612320561954072,60
ank_38_19,4.571640519758185,27,2.5304654996834652,39,2.515323732874838,37,3.672113601545329,37,3.2381187413738406,28
ank_38_22,1.0934926310796658,93,0.5957316337226686,174,0.5110916828533458,217,0.5719759559208646,155,0.5784286655388571,200
ank_38_24,3.289505946454829,25,1.474917782577427,50,1.7765102986169545,67,1.2794391295529663,55,1.1181478869132695,67
ank_38_27,2.1426518976101363,46,1.0530404703555347,68,1.0693313920132252,73,1.610191700201376,67,0.8307661477319335,70
ank_38_40,4.572350961205214,36,3.056098932056109,46,2.5474060936013707,47,2.316942818695809,60,2.156388928942488,67
ank_38_9,1.0070154102404998,76,0.7107403182220895,122,0.5965906186124996,137,0.8841409575985607,113,0.7985352665988037,158
ank_39_1,3.857704303971118,43,3.3040461311904363,51,2.810354284558477,50,3.200906896186865,44,2.7506066260156845,48
ank_3_13,3.2403907286669265,42,2.570633781594743,69,1.4091128085366216,80,2.0871964155464804,62,1.144777923665909,95
ank_3_25,3.465864653519852,50,3.3765934172694623,64,1.2454842675703326,44,3.562860073750538,56,2.8231700143064162,69
ank_3_29,3.442547409282412,13,4.207908693257041,25,3.7404825340908507,24,4.948581148158079,24,4.154522013725083,24
ank_3_34,1.3984197669960885,51,0.8681630381971522,86,0.6096107972588798,110,0.7684238857602098,89,0.4803505228510659,108
ank_3_39,2.9192768682694235,22,2.558438968254591,34,0.9276450684749378,35,2.361981762015806,44,1.7757670870156819,35
ank_3_9,1.916484618327928,52,1.2952602506174744,64,1.3051004730461704,98,2.0057065754890457,73,0.7383910585936901,98
ank_40_19,1.059808318045326,81,0.6454546227763784,94,0.47047291505793926,123,0.49559650736647654,90,0.5046345886512855,142
ank_40_2,3.5384579212473257,36,3.17371695607747,61,1.8616467854761471,50,3.3557383208066525,57,2.652102907481119,68
ank_40_40,3.28750465661171,25,3.420491144822895,42,1.8670311321053352,35,4.138056452754667,41,2.1409643036948136,56
ank_41_0,2.426187977116153,43,2.1866022600649164,71,1.260866216730106,60,2.3510717069962936,42,2.493835048279365,66
ank_41_1,2.0345253557256497,38,1.794691469266952,53,1.9630532386988573,33,3.265193252108236,43,2.246037907805369,43
ank_41_19,3.3341715937949523,28,2.8783655743558874,38,2.6655080571260124,29,3.2477260311449565,31,2.7902346229079553,46
ank_41_40,3.098666632884822,25,3.457566947678192,36,3.679923316404654,38,3.8801148585224046,33,3.4865320897598173,32
ank_4_23,3.839902619777315,32,2.280654746343018,43,1.6709826455129613,46,2.7040240307530983,33,2.1523392006961193,77
ank_4_41,3.667302818899143,35,2.183346909418516,47,1.01342102578952,40,1.052037601285962,37,1.387134277540718,59
ank_5_12,1.2636424016899404,102,0.6600448012599294,157,0.34313372862894076,210,0.7788411967578674,146,0.4330409186173733,186
ank_5_40,2.9529203820752095,11,4.226117682148703,31,5.007374469135515,14,4.20595938126975,24,4.64989170845876,23
ank_5_5,1.91496902998628,75,1.3271231026236112,99,0.3971270327083865,134,1.1811746879716254,103,0.5415811121541995,149
ank_6_10,1.701941016175065,78,3.1530763085332025,70,0.7411928447240697,84,1.7547424115417651,87,1.4989232922951472,112
ank_6_38,2.565681799046371,23,2.9850116972979306,22,2.9599819612639755,23,3.8100784692889755,24,3.1721788884985234,18
ank_7_36,4.879859744562963,15,4.0359509251603445,16,3.125985193465842,23,3.613354958195221,26,2.5572225523521825,29
ank_7_8,2.5132355566538624,87,2.47310476850696,92,0.7953414794506841,102,2.3052734700055773,98,1.462720978634125,105
ank_8_19,3.894557755594142,36,3.7905117857079254,39,3.198546159193486,47,2.6905710860209107,36,2.4854051696926103,58
ank_8_22,2.9705626908333747,54,1.1949000232354063,52,0.7669410108906332,78,1.1281851004321277,53,0.8114202925989845,82
ank_8_31,2.4848005592675184,22,1.172987274992134,33,1.3895844973771465,37,1.661051691908656,45,1.6847419609950518,62
ank_8_41,1.38301893146909,58,0.6192002253030476,113,0.45067160459924993,122,0.6255405972747234,112,0.5112064313093241,178
ank_9_1,1.968581326970428,57,2.1409374973028434,62,0.9550643903358075,65,1.38443539096937,67,1.3122914736934017,77
ank_9_24,3.1044634959965274,36,1.2275864543366932,70,0.809753773951582,70,1.0408215254622704,44,0.7833347868863592,77
ank_9_25,3.886089116765112,47,0.8983695689332858,63,0.5992355653320482,81,1.2493028360362173,88,0.6934908822497418,89
