stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_0_10,3.5727471516299905,53,2.003825991403711,64,1.801878728906269,67,2.548963055030504,71,1.7758100910404693,89
ank_0_16,1.7794117572928982,77,0.4294957058169592,78,0.5486280543263242,108,0.5359468773506586,92,0.6861095243585011,134
ank_0_30,3.446224904304089,34,4.683680757464243,22,1.7324570214411263,21,3.1784298791179046,31,2.769824629021922,46
ank_0_41,2.1414429988142,32,1.2411207635394201,46,0.9447946380606251,68,1.5082319799106136,45,0.9396224998704503,56
ank_10_1,1.4076327083073523,74,1.0789833000977223,114,0.5431608425618755,153,1.0258750720712828,97,0.6005096106275912,105
ank_11_14,1.8192047515453464,53,1.3402672240684548,88,0.6270287269753124,73,1.8746618260780583,75,0.7567942303863243,95
ank_12_21,3.6687100519133344,55,3.8002416623242583,70,2.8337169657856975,41,4.4492203557389365,43,3.182885183628809,64
ank_12_28,4.148737253943167,29,2.8563501112075054,27,3.691367666477596,39,3.0272023766583493,39,2.89437476926638,35
ank_12_35,1.8827222694319123,56,0.6688687180696506,128,0.42487428948911854,196,0.58696062757211,159,0.49929977630540334,184
ank_13_12,1.8296589099999625,83,1.235626914216488,111,0.6872121463018306,126,1.1801228142760112,81,0.661442091055874,88
ank_13_17,2.40932319308119,48,2.726197222378126,63,1.2216060828881616,82,1.6836024434328196,47,1.2569995873923616,67
ank_13_21,2.361124845412062,56,4.041890059853699,54,2.289705660998898,57,3.1590436886642657,56,2.433844254082937,95
ank_13_29,2.4747231628745565,44,2.6961460394661922,66,1.0547116122702838,47,2.9712485603853915,40,1.3883518529199217,85
ank_13_34,2.6576811136475333,21,2.280217958267904,37,2.8558029789486965,17,2.055314201745472,22,3.8396449730370867,37
ank_13_6,1.8831103007537435,72,0.650520320197383,114,0.5443765059266977,171,0.8759165086973113,116,0.5087681412565774,120
ank_14_33,3.023045039824054,24,1.3952690042512492,39,1.0007284248063508,51,1.0102527986517547,48,0.7224118716196488,48
ank_14_9,2.641791696683742,60,1.2144805643415624,69,1.025298440511774,106,1.3506404320765766,64,0.7473091927206531,80
ank_15_22,3.388774697360242,47,1.941803043694393,62,1.4411991407195948,70,2.4174337275697093,76,1.4887321736902108,92
ank_15_41,3.6136167013673552,30,2.3861674148300027,48,1.8552657884250008,51,2.401369653023111,34,2.3557389085872593,51
ank_15_6,2.5788618794043954,58,0.7734707972952258,105,0.4474336191562825,160,0.8925238282526511,84,0.5484682156920357,128
