stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_0_10,3.5727471516299905,53,2.3499484930499137,61,1.9008825759440677,63,2.8751601379622524,75,1.7393992359668358,78
ank_0_16,1.7794117572928982,77,0.6955384633401599,80,0.49356360113417247,107,0.6971537435528139,96,0.6321073624464322,132
ank_0_30,3.446224904304089,34,3.407660718137558,34,1.8543031033206465,25,3.5612909084880027,37,3.0993557708822976,46
ank_0_41,2.1414429988142,32,0.9520073182762876,32,0.934336322458468,45,1.1243892951499406,31,0.6828456947502728,58
ank_10_1,1.4076327083073523,74,1.1145214305533189,103,0.606373338895688,154,0.945888745412826,88,0.7619291586114894,169
ank_11_14,1.8192047515453464,53,1.0325266606530652,71,0.6744342577007313,95,1.546816952584093,67,1.104155853354459,84
ank_12_21,3.6687100519133344,55,3.927520305440572,47,2.8073187209532855,48,3.7587676483664803,50,2.4672692072017224,74
ank_12_28,4.148737253943167,29,3.4247215891326066,22,3.1621682303783176,29,3.2750687730876034,25,2.4336931879495163,46
ank_12_35,1.8827222694319123,56,0.4986796102884421,164,0.4084074704876963,241,0.5846157857723542,110,0.4618472002998016,229
ank_13_12,1.8296589099999625,83,1.0597714604818806,92,0.7528150514512497,127,1.2171579527977145,125,0.6929182215324681,108
ank_13_17,2.40932319308119,48,2.6210747393534186,53,0.8529660133951491,72,2.0449136959888667,62,1.3334645314570264,75
ank_13_21,2.361124845412062,56,2.802645220192267,48,1.735440632324373,74,4.217614626749863,56,2.256701065960299,96
ank_13_29,2.4747231628745565,44,2.9176815943960293,52,0.9506200645267219,49,3.1515330370786407,45,1.2419324536836533,70
ank_13_34,2.6576811136475333,21,2.519101125229225,31,2.024131510590518,28,3.7042186228358007,24,2.8729201973077148,45
ank_13_6,1.8831103007537435,72,0.7976841655120092,117,0.5010169547441878,149,0.7391626170853165,131,0.5421922849337402,155
ank_14_33,3.023045039824054,24,1.4000058857653368,54,0.7258196963875705,58,1.488772281823688,41,0.5889803736260482,54
ank_14_9,2.641791696683742,60,1.3688059475036125,72,0.9504710533323034,89,1.6367137471058646,71,0.8778679332817163,100
ank_15_22,3.388774697360242,47,2.4705574981029708,58,1.4332373529904565,57,1.8123862299319207,56,1.4436808452633971,88
ank_15_41,3.6136167013673552,30,3.0692988417193687,42,1.4650950560153262,45,3.167936139938277,46,2.1065831564011566,54
ank_15_6,2.5788618794043954,58,1.0178778207372012,93,0.4929854685209366,165,1.2508627241024026,92,0.5606555898485748,118
ank_16_36,3.8246085668434584,11,4.969995897940758,23,3.6810254953576926,26,5.430728427004597,10,2.544859033052262,36
ank_16_9,2.458009300731516,38,0.8838484560568626,75,0.6512947650465825,106,1.7073211685062801,79,0.994110512899149,92
ank_17_17,3.2964406701328497,62,3.2988681754823324,60,2.469626086113297,54,3.7348156820011127,56,2.9393149921341895,61
ank_17_19,2.732016847994027,55,2.7314109891468914,61,1.7290433979891855,70,2.886090789073895,64,2.4306201522761874,78
ank_17_22,4.044052899922436,41,3.393574528127057,50,1.7137949712045186,46,2.9575813094228947,46,2.5110817057984622,74
ank_17_31,2.5965451202702488,61,0.6872568651821345,127,0.5243279293893809,159,0.69212445300158,130,0.551269639267401,179
ank_17_32,3.0338922631839655,41,3.5750505466303992,40,1.6443945061401422,43,1.9198200402971293,38,1.845120709586503,65
ank_18_16,3.662567148824515,46,2.687341119148207,66,1.305906231922522,71,2.1460300442045264,46,2.4019665444064255,90
ank_18_27,2.731841450892978,37,2.8571195599610393,58,2.091637367629608,47,2.412221440650007,50,2.2961783987617803,82
ank_18_29,2.108913983042069,56,1.014780638534465,90,0.7181066147030708,94,1.2130113733844132,69,0.9065112537413363,120
ank_18_37,1.3963166307531871,33,0.8576351607188967,43,0.6806599122088494,67,0.8555132275292042,48,0.6384297051758419,65
ank_18_39,1.7130964755298188,56,0.5343895623173782,56,0.3621399323120312,91,0.528707399790486,59,0.4254239094787556,78
ank_18_7,2.5973855611610084,54,1.0327291177102396,73,0.7855055385647101,98,1.6092587033048484,95,0.8741158438836334,107
ank_19_15,2.79484842385336,51,1.4161224018182397,86,0.7452793237846224,84,2.071764498439772,71,0.990300495589114,98
ank_19_33,4.31472540924909,19,4.591919731861908,17,2.662099551378934,24,5.00463937190969,17,1.765439011952454,30
ank_19_6,2.617815815166602,60,3.272311962372023,57,1.9323917576024088,76,2.923471223155927,66,2.269550696031338,80
ank_19_9,2.625465191897572,32,1.7033009945901214,42,1.2225987264225524,77,3.0745823526567087,60,1.6389893180884263,90
ank_1_34,3.473055132023447,26,1.6372672287698724,56,1.4730922570739424,67,1.6147105377868443,47,1.4609550853480513,75
ank_20_10,2.3238447686911368,42,0.6283195767687806,103,0.4461607023908127,158,0.5119898471195644,96,0.41094804296498133,166
ank_20_19,3.339545118262882,43,3.086592449143052,50,3.0837087216097765,57,2.6381921239315247,51,2.8747805820522205,75
ank_20_37,1.0153386685246166,105,0.5668705500883889,138,0.5155258500251387,224,0.5360172419313367,162,0.5153736779627078,186
ank_20_6,2.953198259465808,53,2.7776334168258505,59,2.287065252842572,64,3.146716279800293,69,2.3161910208785654,76
ank_22_10,1.9163009480003148,79,0.9796992493327108,122,0.5773232254243689,144,0.7986041717737683,85,0.7547310146489082,148
ank_22_16,3.183092814088014,51,3.2469748701837533,45,2.613365797906579,41,3.669585003653047,47,2.215630805893502,65
ank_22_37,1.8768363310702,39,0.6912950002152843,67,1.1711619715590555,58,0.7600852354894282,47,0.8647772188107719,57
ank_23_14,2.28414728193807,66,1.9228058183409473,65,1.9047705329446833,85,2.2874436361000767,64,1.8876080765641077,75
ank_23_28,1.0840761626184352,66,0.5639675225686652,97,0.5778665102609207,153,0.703493411738386,90,0.6100223708613228,124
ank_24_0,2.849717206309148,66,1.7329703918297767,77,1.5417325097543286,99,1.7044685066251857,87,1.2424325914740693,112
ank_24_12,2.2243788583002155,51,1.7277931362933499,52,1.6061087622534187,53,2.1613363818938542,48,2.1640666182892336,79
ank_24_14,2.8929374480514225,42,1.2922165622620025,94,0.39962034297119187,119,1.337654967790906,89,0.513163695140403,119
ank_24_3,3.493766352589964,61,3.701618657232753,55,2.7620410363331516,42,3.2156803328233092,50,3.158002916543248,55
ank_25_1,2.324888068299498,68,1.3177234181292206,112,0.7782148056291425,118,1.6596678640033153,102,0.7328228349878281,162
ank_25_14,3.0427482489735964,50,3.6063550105359745,59,1.4752431911434447,56,3.0968054209416738,74,1.3497563215048087,89
ank_25_16,3.184549785322961,58,2.9664167497021237,46,1.2316567397315843,74,2.82907337946177,69,1.6360577987196059,95
ank_25_37,2.8801973886597163,37,1.0951959664939723,67,0.8924689329323656,79,1.424468269231605,58,1.228491507550258,80
ank_26_21,2.3878711270619757,50,2.0313317499117716,25,1.0447929328240166,47,2.293883153883983,49,1.0968032155254166,55
ank_26_22,2.949241989452295,35,1.7474968581960912,51,0.5986200446916435,63,1.2896949887034874,47,0.8906484620885149,62
ank_26_29,0.843267860813069,96,0.5960581172058735,291,0.5428553991326167,369,0.6578019900018874,242,0.6252419567685875,347
ank_26_3,1.5236503168188016,86,1.579323429619497,95,0.8886020388374081,126,1.1379634584675307,104,0.9320218032457697,142
ank_26_35,3.7947434073293462,37,3.9860056065144436,29,3.044512075245404,38,3.0425704622325265,32,2.6693460334393757,58
ank_26_5,2.1644806762396795,73,0.838603804658195,127,0.5997482161181323,127,1.2537741374389115,145,0.9051748628350165,143
ank_27_14,3.9589737860704632,58,3.8726959736083075,49,3.272825660187758,56,3.596620807528219,58,2.718191089180393,67
ank_27_40,3.164839753789221,38,3.0938315319445584,49,2.4409135000454647,35,2.9726159168783424,36,1.7699984919349283,51
ank_28_27,2.8721229839741707,40,1.575474901250421,42,0.8439061432406485,70,3.097887618757476,41,1.0227740601020154,65
ank_28_37,1.2579217692025366,89,0.6257229793976141,170,0.561548350601758,183,0.7609064476086612,170,0.7571313221679039,140
ank_28_38,1.5318626584435702,47,1.988631507038778,68,1.093738729486641,57,3.153063273169036,53,2.361501408794467,71
ank_28_9,3.1075607318622716,54,4.131100842698959,55,2.8007447311422244,38,3.677291422403598,43,3.6550381364174296,64
ank_29_0,1.835207884054358,69,1.6721958548874856,82,1.3626486187480478,121,1.2995422396739031,72,1.0867102259553145,98
ank_29_11,3.9944975115326615,42,3.36862618216335,49,3.825813310734324,31,4.222519789201657,43,3.8034079016895674,63
ank_29_21,2.7096024964517307,37,2.152211973979442,42,1.270490034937357,53,3.0754026868617195,47,1.4582243452766663,57
ank_29_24,1.8262782035956349,77,0.6896550886969559,132,0.6561271445113248,183,0.8511079187528753,144,0.6074108805274848,214
ank_29_26,3.720947211507616,42,0.6539923009978589,81,0.5387991538091443,81,1.079826528212287,91,0.6392151289999404,127
ank_2_12,1.978966927870006,77,1.6462294870494432,89,1.113351213815021,98,1.2382814324676066,87,1.4454925654260202,96
ank_2_23,2.769826729071904,41,1.1650014225055199,45,0.6536495522523412,65,1.266758815552716,51,0.6802657110016096,65
ank_30_30,1.2229625608541594,84,0.5938126883893873,130,0.407695889593385,191,0.5944548114130388,122,0.4894695404205065,176
ank_30_7,2.143560212861101,85,1.006707072035879,110,0.577294652958462,124,1.2091290636729037,115,0.6623156262063012,138
ank_31_32,1.2935808705680123,110,0.559789331820054,209,0.5141682826718462,260,0.6466251540974637,188,0.5107491667043143,268
ank_31_7,1.5562532140569327,106,0.625820583946977,136,0.4067529618336247,172,0.901233275858814,140,0.4881553605184256,227
ank_32_12,3.526263112122079,43,2.9153833083289427,75,2.603084832105362,67,3.0132441453437613,55,2.812021882171157,81
ank_32_21,2.578338881427557,56,1.4211745843129406,79,0.7646265437936146,116,1.2416892817652885,78,0.866071658386615,115
ank_32_37,1.1410843858849529,109,0.576807722606158,238,0.545872703655776,286,0.7536196367155894,185,0.526685083594026,294
ank_33_25,0.7384506999607716,122,0.5904691770140028,220,0.5022388894040325,267,0.6708236107695957,191,0.5693207570445877,261
ank_33_3,1.2171221982622071,102,0.9732167019931313,148,0.586289197806787,196,1.3463576153420282,126,0.7121059922513078,169
ank_33_34,1.0620638328956362,135,0.4854454968287571,337,0.47726522751609757,441,0.6099296325576258,293,0.5214061321625135,467
ank_33_36,0.94441882722684,87,0.5232618302656924,208,0.45327819799197927,257,0.5989350415271413,186,0.48420006529895565,253
ank_34_11,2.1287737687110035,93,0.8058882571377535,132,0.4794346967121232,170,1.172886590017381,119,0.6266762093494215,211
ank_34_15,3.247861950784367,68,1.2140141536553826,82,0.8211550473970184,86,1.8517996720183203,78,0.8506530092853352,92
