stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_0_10,3.5727471516299905,53,2.245308833494099,65,2.037223928390176,72,2.0801194995250576,58,1.8406412431680121,79
ank_0_16,1.7794117572928982,77,0.9357391306084544,83,0.6029076752409825,102,1.0474162511555591,96,0.6990633792476171,128
ank_0_30,3.446224904304089,34,3.6894183011645616,28,2.9472312863408194,26,4.2030776362598985,25,3.73320111509759,43
ank_0_41,2.1414429988142,32,1.7653674461253723,43,0.8878241686460329,48,1.404021185667548,42,1.105085640367911,71
ank_10_1,1.4076327083073523,74,1.1258633311382413,75,0.6379333853998052,125,1.1233833332587495,78,1.1012288425024075,121
ank_11_14,1.8192047515453464,53,1.0835362430321402,64,1.563028061232085,90,1.0058367201082978,69,2.027032957944103,65
ank_12_21,3.6687100519133344,55,3.2758267215893517,40,3.2489351955642713,61,3.692293556154332,48,3.3799114455699577,49
ank_12_28,4.148737253943167,29,2.874855624915476,43,2.7190813599973995,24,3.27525619386301,38,2.8144543207717083,51
ank_12_35,1.8827222694319123,56,1.0456745052171743,65,0.6026498508349764,138,0.8496613263638308,76,0.6151240691664748,143
ank_13_12,1.8296589099999625,83,1.4967709677210905,116,0.8043768100458675,119,1.5193516427990759,93,0.9052400879378334,93
ank_13_17,2.40932319308119,48,2.011735183508986,49,1.0123518920470111,64,1.7250931241356044,51,1.4734650218244205,61
ank_13_21,2.361124845412062,56,2.3779121728453507,52,2.1890245993240613,67,2.7535511753947137,55,2.531058065966294,72
ank_13_29,2.4747231628745565,44,2.645146793450631,37,2.1900911874512126,56,2.2804649035695705,49,1.630582107095187,60
ank_13_34,2.6576811136475333,21,3.0355378190368807,30,3.4271389852945386,31,4.692189325426911,23,2.659248046794977,35
ank_13_6,1.8831103007537435,72,0.8559103230435036,80,0.5735799070890801,136,1.1547987596896439,87,0.6722075764504564,109
ank_14_33,3.023045039824054,24,1.8403611585530206,32,1.0339302971678217,33,1.2794617387154918,32,1.1251176521433923,56
ank_14_9,2.641791696683742,60,1.8358755013566825,67,1.348268233905506,95,1.5504348546269238,79,1.0485155824462393,94
ank_15_22,3.388774697360242,47,2.5103950301072557,48,1.9419529956303005,72,2.1308876047148053,57,2.123549415611663,74
ank_15_41,3.6136167013673552,30,1.9190475402286546,29,1.8444042515802286,46,2.883654127146666,35,2.0196613857897985,55
ank_15_6,2.5788618794043954,58,0.9982382927872843,78,0.6065395642756986,160,1.1239655744016313,76,0.6377721588124959,122
ank_16_36,3.8246085668434584,11,3.1163595311475922,17,2.388119344451221,24,2.5872974297492455,18,2.7200637545509405,20
ank_16_9,2.458009300731516,38,1.35866973466741,65,0.8114167923732297,83,2.2270808046461523,68,2.016940895146403,100
ank_17_17,3.2964406701328497,62,3.1735670036705868,48,3.316266982082462,52,2.372551520619445,43,2.8239616524553623,62
ank_17_19,2.732016847994027,55,3.124274621526347,54,2.764402448672726,66,2.5471715744863226,61,2.2562511018319946,63
ank_17_22,4.044052899922436,41,2.8709077042023803,45,2.2497532798381172,42,3.042862944053363,42,2.1705716047137016,51
ank_17_31,2.5965451202702488,61,1.1750333156363681,65,0.558277837607515,133,1.0326331296779947,103,0.7541474132634116,135
ank_17_32,3.0338922631839655,41,2.967210923945733,39,2.61715247146098,48,1.9232127317485652,35,2.473399594161047,63
ank_18_16,3.662567148824515,46,2.6634314540175934,54,2.5267362927154307,82,2.0504104754973183,60,1.7967456350925617,72
ank_18_27,2.731841450892978,37,2.6416275016257935,44,2.5877324866496,59,2.6875306120497306,40,2.850005471708502,55
ank_18_29,2.108913983042069,56,1.242457410177607,66,1.3502588957331945,96,1.1434484089659709,63,1.1885464751635895,107
ank_18_37,1.3963166307531871,33,0.894164128736611,45,0.7841068983408926,57,0.981497876775888,50,0.9169660296426007,60
ank_18_39,1.7130964755298188,56,0.5722576539560684,65,0.43326786141178186,74,0.7063832470167642,89,0.5187728054638833,75
ank_18_7,2.5973855611610084,54,1.4295638717759482,77,1.364221390913002,100,1.8003027024183846,71,1.4244107918257845,96
ank_19_15,2.79484842385336,51,1.6056648028607459,64,1.330679510722131,87,1.4936543328281275,68,1.1157718073740526,77
ank_19_33,4.31472540924909,19,4.273220248109064,18,2.9695700188873557,27,3.2102610730942818,25,2.9487476898137555,29
ank_19_6,2.617815815166602,60,2.2241535686620737,62,2.360893374811478,69,2.9747099264483263,67,2.754728573814315,69
ank_19_9,2.625465191897572,32,2.665680886536963,56,1.8560316469633547,62,2.710230692629614,52,1.4440807860930773,79
ank_1_34,3.473055132023447,26,2.7545869609828784,46,1.3533150373611584,49,2.0981713917979743,43,1.6819114864415905,57
ank_20_10,2.3238447686911368,42,1.7321059869267499,64,0.7741731911607836,104,1.2776217877907958,80,0.799237289486533,115
ank_20_19,3.339545118262882,43,3.7789710475444713,39,2.57856590681562,53,2.899953635320526,48,2.3683297308007565,56
ank_20_37,1.0153386685246166,105,0.7176573148271093,106,0.6074868810257792,153,0.6829794712106378,109,0.5590524663848734,163
ank_20_6,2.953198259465808,53,1.858057458426956,65,1.8668189640481156,59,1.8987897015662185,54,2.298986061595861,85
ank_22_10,1.9163009480003148,79,1.1697807839721128,77,0.8728279913803404,116,0.9513324141281182,96,1.1575338072283243,137
ank_22_16,3.183092814088014,51,2.7990939438067812,47,1.996032264258236,63,2.8500950249228008,43,2.3110807515394853,59
ank_22_37,1.8768363310702,39,1.9162321386807915,39,1.035923283988416,55,1.2677336816293003,51,1.0629369761347438,75
ank_23_14,2.28414728193807,66,1.9454389585670195,67,1.4948571483582034,69,2.315136158151494,60,2.5046035494834573,68
ank_23_28,1.0840761626184352,66,0.7473208434697444,92,0.48292586117576747,106,1.2396477744153669,73,0.7592267511899167,92
ank_24_0,2.849717206309148,66,1.9377642665662973,83,1.289211039100932,103,1.7739571200837547,84,1.5253033543545214,94
ank_24_12,2.2243788583002155,51,2.593878382084441,59,2.1508267759865882,62,2.455009160350115,46,2.069911726001287,68
ank_24_14,2.8929374480514225,42,1.8299132946638574,76,0.7068943103549533,113,1.3853267684598571,84,0.6983071676050708,83
ank_24_3,3.493766352589964,61,2.9838878521617698,51,3.638964254321985,27,3.5014320910350385,47,2.6333656493771027,60
ank_25_1,2.324888068299498,68,1.601303524765021,102,1.0471945168535024,128,1.454053469668915,89,1.1068841437768768,153
ank_25_14,3.0427482489735964,50,2.337432895930277,37,2.48642515083584,80,2.8395878222035176,52,2.8745611227265857,63
ank_25_16,3.184549785322961,58,3.135705858106746,47,1.51572994756904,64,2.3641275997315585,71,2.0029319210073346,69
ank_25_37,2.8801973886597163,37,2.194482511246512,39,1.410467842041459,77,1.7015473700728165,55,1.799504809871859,78
ank_26_21,2.3878711270619757,50,2.536276317994839,48,1.1702519123689406,49,1.4675323476179478,50,1.4288617467597415,45
ank_26_22,2.949241989452295,35,2.4706810872648886,34,0.832230360012926,65,1.1612532177181774,56,1.292895487935916,63
ank_26_29,0.843267860813069,96,0.7896903835737066,144,0.6451025781912557,279,0.7452839740109963,164,0.6411689359425545,258
ank_26_3,1.5236503168188016,86,1.4015218171352937,88,0.9291290774175998,115,1.284979766579191,86,1.0988411395286757,115
ank_26_35,3.7947434073293462,37,3.8754567293392412,35,3.220767066771997,38,3.540504002918209,27,3.3843822588512307,45
ank_26_5,2.1644806762396795,73,1.2807699183279357,86,0.594367437484602,120,1.817367668295463,82,1.1202743457327826,114
ank_27_14,3.9589737860704632,58,2.4071322718038806,44,4.028369166297152,51,3.21910700913,44,3.4137386507007856,71
ank_27_40,3.164839753789221,38,2.922544927551172,54,1.6968825057605252,52,2.1795047198452377,44,1.9391955053884673,48
ank_28_27,2.8721229839741707,40,2.1944158185947735,43,0.9763660616094416,66,1.9613078596724218,67,2.506557619045381,65
ank_28_37,1.2579217692025366,89,0.8663817742695903,94,0.6214507814136603,159,1.0636519697357385,102,0.7961156437664918,130
ank_28_38,1.5318626584435702,47,1.360911539208641,65,1.4508875321702894,53,1.015495146777577,59,0.9296539228938546,55
ank_28_9,3.1075607318622716,54,4.106394287712599,62,3.7421015004293117,57,3.148069669741772,48,3.2444688411176243,59
ank_29_0,1.835207884054358,69,1.3864307816166517,75,1.4328276229614718,85,1.7815867400194252,68,1.4376071695631774,93
ank_29_11,3.9944975115326615,42,3.7838254004645115,54,3.637195311049741,64,3.4718315817257057,54,3.673545406255809,55
ank_29_21,2.7096024964517307,37,1.7089956164603675,34,1.3227666080429772,56,1.7275462262133765,44,1.2393622543892842,68
ank_29_24,1.8262782035956349,77,0.965000116947397,88,0.695871007628442,160,1.006983754713361,99,0.8209537327699115,164
ank_29_26,3.720947211507616,42,1.8879104414155023,68,0.994118961818297,85,1.6325356338992694,93,0.8809719344969489,97
ank_2_12,1.978966927870006,77,1.9103486018339924,96,1.3327462623707667,76,1.8763753306020734,87,1.5042946754524718,75
ank_2_23,2.769826729071904,41,1.875783751089576,44,1.0520864888104593,75,1.6806308187219712,45,1.2633618889644604,51
ank_30_30,1.2229625608541594,84,0.8324609113272725,134,0.4781670245441534,146,0.7290349591679082,113,0.6438423662833981,152
ank_30_7,2.143560212861101,85,1.3253389248250351,98,0.8782706534556048,150,1.2715991478378754,126,0.8744484160273663,137
ank_31_32,1.2935808705680123,110,0.7384636031875169,152,0.526732785181818,240,0.8452783396170066,139,0.5606580186332,217
ank_31_7,1.5562532140569327,106,0.9199197607719283,130,0.49735744235197754,192,0.9344072725913011,124,0.757473188908393,177
ank_32_12,3.526263112122079,43,2.6073189485442305,59,1.9259865216915675,61,3.1649809708361483,52,3.1216306259465716,58
ank_32_21,2.578338881427557,56,1.788148388171776,59,0.9654924024722507,102,1.545070373483627,78,0.8109717408471704,87
ank_32_37,1.1410843858849529,109,0.7968959484491233,107,0.5894554000799668,221,0.7704102769699553,180,0.6616027917986718,204
ank_33_25,0.7384506999607716,122,0.5705463095370669,142,0.536916494633106,249,0.7355888190836666,144,0.5807261573327828,249
ank_33_3,1.2171221982622071,102,1.0415593074198986,94,0.7228956941128086,166,1.2904318975622195,141,0.8016954640259923,156
ank_33_34,1.0620638328956362,135,0.8020474404356753,182,0.5634720387074588,328,0.8130285067332133,196,0.6077050016048727,301
ank_33_36,0.94441882722684,87,0.7721746351368932,140,0.5633499539592843,196,1.000024200082307,130,0.5696112548352893,184
ank_34_11,2.1287737687110035,93,1.2314545755452169,113,0.5133999024706267,170,1.3702825339238323,109,0.8471755581609883,156
ank_34_15,3.247861950784367,68,1.8837437339526042,71,1.1564766298050568,71,1.898827771605425,72,1.3673538039307638,79
ank_34_21,2.0619582677506365,45,1.2744966628272945,63,0.8949381749039562,84,1.604954465271339,65,0.9117822985433488,58
ank_34_30,0.9276991144080392,121,0.633560499809111,151,0.5643515615309189,244,0.8271513208570233,180,0.6313400085018018,217
ank_35_11,1.3642746469371168,122,1.0460886062440122,117,0.5882572473987016,160,1.1256158439386397,116,0.79432161650569,145
ank_35_28,1.107907097753739,163,0.8020766187458309,169,0.5926002131105136,280,0.8291699559132547,185,0.6875106787994296,264
ank_35_39,2.095562543136553,38,1.4635858506026875,50,0.875899203752337,69,1.4033102136233557,62,1.3654716133620628,80
ank_35_7,2.025982801213879,58,0.9894444126595714,64,0.5511589062214994,94,1.390752466216095,81,0.8965059689910825,108
