stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_17_22,4.044052899922436,41,4.069245332475075,44,1.5467480006243897,61,2.118153407789086,45,2.246848069472624,87
ank_17_31,2.5965451202702488,61,0.7623905908554058,133,0.4478047613942211,172,0.7260382055763186,130,0.5335426833585395,192
ank_17_32,3.0338922631839655,41,2.8668854404520596,43,1.322057025632831,48,2.121932700214145,54,1.0816178133699226,60
ank_18_16,3.662567148824515,46,2.523208096027215,56,1.449097094429685,70,2.350362054137377,64,1.4783280028685903,100
ank_18_27,2.731841450892978,37,3.1439508393295927,53,2.6995745326083305,51,2.313685586142162,43,1.8970078210077284,55
ank_18_29,2.108913983042069,56,1.2587944224811647,91,0.7322582542639252,81,1.5006085223765186,88,0.7661331707373206,95
ank_18_37,1.3963166307531871,33,1.1413204164737545,52,0.6734757473838793,65,0.9406658139927837,40,0.6294121564326358,75
ank_18_39,1.7130964755298188,56,0.5417928035580507,57,0.39008034091982574,88,0.5059864286181347,72,0.49959958583492803,86
ank_18_7,2.5973855611610084,54,1.0844745793318036,90,0.7680383148627593,119,1.186379044213965,109,0.9855671129221037,122
ank_19_15,2.79484842385336,51,1.3743582240197376,78,0.9356782282283598,123,1.4793632398699956,69,0.9087865358045017,101
ank_19_33,4.31472540924909,19,3.9098989907449995,22,3.03228295032227,31,4.68915862385974,24,3.040252442116993,26
ank_19_6,2.617815815166602,60,3.6772958211110254,64,1.8647638105252566,73,2.8133820624081824,50,1.9639838248351664,83
ank_19_9,2.625465191897572,32,2.70859571357006,73,0.7801752426347393,67,1.7492283091194134,41,1.5887287864612603,92
ank_1_34,3.473055132023447,26,2.137325145505199,44,1.3501278927775768,59,1.9268545122548848,49,1.4594252438740818,57
ank_20_10,2.3238447686911368,42,0.6097084115497304,104,0.41247828774819284,166,0.7184637275675959,100,0.31537866607605863,149
ank_20_19,3.339545118262882,43,3.1939053906401633,56,2.474790620033499,35,3.3946352884192876,44,2.0828502518200653,58
ank_20_37,1.0153386685246166,105,0.5513892465067045,153,0.5324845904633576,202,0.5664140739092349,154,0.59996556010164,192
ank_20_6,2.953198259465808,53,2.5192458835696785,53,1.7264544511356394,99,2.823220189647643,59,2.47771269329052,96
ank_22_10,1.9163009480003148,79,1.1157604288281648,121,0.6413104266286352,154,1.1876947853592368,112,0.7249527137196332,158
ank_22_16,3.183092814088014,51,2.9681688826386443,44,1.594975809263211,35,2.9343140617022634,44,2.2683846967910917,78
ank_22_37,1.8768363310702,39,1.2879766530713797,47,0.8521050348794693,65,1.561416841546356,64,0.6551739601800075,66
ank_23_14,2.28414728193807,66,3.3767718127838027,63,1.6800085602133468,80,1.7648363482992437,57,1.3636088780185347,80
ank_23_28,1.0840761626184352,66,0.696909233222923,100,0.4725402324127465,151,1.1032576642010017,105,0.4879184994771172,118
ank_24_0,2.849717206309148,66,1.5306804675871057,86,1.2788253283045767,96,2.330639106635742,89,1.5859737391822917,123
ank_24_12,2.2243788583002155,51,1.8972818935084734,46,1.8631087685084198,53,2.096136683341547,57,2.224288100072974,71
ank_24_14,2.8929374480514225,42,1.5716737997473422,83,0.5639086320338731,123,1.2820817717989832,93,0.5344523742843945,133
ank_24_3,3.493766352589964,61,2.848016897277318,74,2.8739837809169937,31,3.677311497718991,47,2.716943578078076,49
ank_25_1,2.324888068299498,68,1.141719042845744,109,0.7667659956787276,138,1.3386918651308926,112,0.7024114435450654,139
ank_25_14,3.0427482489735964,50,3.362067266334701,51,0.9797821087344906,59,1.6340164548065512,63,2.1847972103977034,100
ank_25_16,3.184549785322961,58,2.6316670395339608,61,1.711690591146132,58,1.8664639543653074,65,1.6777963384486838,109
ank_25_37,2.8801973886597163,37,1.3677066446568487,81,1.0659928218272714,72,1.93558313091934,68,0.9157463770240217,87
ank_26_21,2.3878711270619757,50,1.8536021381970924,43,1.2607020265040563,58,2.2836349413249066,33,2.037897499459863,61
ank_26_22,2.949241989452295,35,2.028598603112957,51,1.1250635639006608,74,1.1895285317271993,60,1.3632556734080912,62
ank_26_29,0.843267860813069,96,0.6914066601250378,267,0.5506278233172385,373,0.6326149872268727,261,0.5835264274384742,349
ank_26_3,1.5236503168188016,86,1.6725220976959196,93,1.1770477481760244,111,1.3936802239784307,90,0.9856437397476936,110
ank_26_35,3.7947434073293462,37,3.5742831672579354,38,2.9647979782018012,39,3.7932801328476824,30,2.503110427300002,59
ank_26_5,2.1644806762396795,73,0.9853787828678957,114,0.5587163037798287,142,1.0751206670092244,134,0.8225486666238049,148
ank_27_14,3.9589737860704632,58,3.4746255581363146,52,3.661411250523351,41,4.14605325384818,53,3.6235053985761696,63
ank_27_40,3.164839753789221,38,2.755886566529296,48,2.836741807759811,52,3.221289549803605,40,1.652013358264327,53
ank_28_27,2.8721229839741707,40,1.942980066860748,52,0.6152272795642053,57,2.41285527680611,60,1.0704657384006069,68
ank_28_37,1.2579217692025366,89,0.5706249065546392,166,0.6307397570483793,186,0.7443268211902714,154,0.6922393632766415,159
ank_28_38,1.5318626584435702,47,1.3611920930301535,47,1.6374707164878433,62,1.164227224632097,47,1.684437304635844,76
ank_28_9,3.1075607318622716,54,2.9064067211431346,38,3.586479094089264,52,3.811969216350312,65,2.6287536412581876,61
ank_29_0,1.835207884054358,69,1.3487800169582325,69,0.7544986350186783,82,1.8168255442853871,76,0.8752398530749105,112
ank_29_11,3.9944975115326615,42,3.7887680745930026,49,3.1980829323592843,28,4.120991551072913,53,3.074499262168622,75
ank_29_21,2.7096024964517307,37,3.082082580401185,47,1.2202758228356962,49,2.1613356540378543,39,1.7902059270207145,49
ank_29_24,1.8262782035956349,77,0.823183330702763,165,0.603185198302548,178,0.8151832573457601,159,0.6298670591166975,214
ank_29_26,3.720947211507616,42,0.6831943980525628,72,0.6014327139729627,91,1.0770946103531687,86,0.6657491459325844,125
ank_2_12,1.978966927870006,77,2.2896702010768384,81,1.3071861799456614,97,2.0397654572117965,67,1.347844144052513,110
ank_2_23,2.769826729071904,41,0.9476648232817655,52,0.7043570889773202,71,1.3481838656557672,62,0.6349128307704713,73
ank_30_30,1.2229625608541594,84,0.5610589892660774,133,0.4317472818789626,199,0.6511825557315417,149,0.5020545244577682,210
ank_30_7,2.143560212861101,85,1.407512445993581,108,0.6640668156616854,132,0.7864853691833764,118,0.5746436525482989,145
ank_31_32,1.2935808705680123,110,0.5474706132064903,200,0.5031854745020058,272,0.6373634978528501,191,0.5229410462338622,305
ank_31_7,1.5562532140569327,106,0.711950594130475,153,0.4591381603954757,169,0.8414506852055338,131,0.5558523715137625,208
ank_32_12,3.526263112122079,43,3.165474756787933,60,3.0193766199711423,61,2.8274926713703854,70,3.5379947600756747,62
ank_32_21,2.578338881427557,56,1.582164412519206,78,0.80459958825655,108,1.2933331403266832,87,0.99974944036915,118
ank_32_37,1.1410843858849529,109,0.5907876926203626,270,0.542319300638683,311,0.7792079236138938,162,0.6146731503319962,299
ank_33_25,0.7384506999607716,122,0.6891981799721116,192,0.543767945354716,283,0.6426024861027776,183,0.5759018027924823,265
ank_33_3,1.2171221982622071,102,1.0712335781070186,154,0.5407910654315932,191,1.117384177630176,130,0.5997476854926336,169
ank_33_34,1.0620638328956362,135,0.5295864257882206,319,0.4595793860097841,468,0.5877445781668187,281,0.4768390364619877,457
ank_33_36,0.94441882722684,87,0.6178119519934291,195,0.4856353571174621,249,0.6051253447149645,144,0.4930578600791102,252
ank_34_11,2.1287737687110035,93,1.0650818088981004,117,0.48229703622666487,200,0.994662822372274,131,0.5623311166826979,185
ank_34_15,3.247861950784367,68,1.536708578634964,79,0.8461168720196691,66,2.0316330432421896,72,0.7481005277158552,80
ank_34_21,2.0619582677506365,45,0.9533820843878182,64,0.5692634629503037,80,0.7487450680140197,75,0.7397209610168586,90
ank_34_30,0.9276991144080392,121,0.5022667476783749,194,0.5737112937420634,292,0.6316745519271326,172,0.45520644100602586,285
ank_35_11,1.3642746469371168,122,0.8577926436197733,121,0.5276934134507105,196,0.8552524118858775,140,0.6607247945708933,195
ank_35_28,1.107907097753739,163,0.6369635633720616,238,0.4976037716413432,391,0.6354340360905607,203,0.5282280671773074,397
ank_35_39,2.095562543136553,38,1.1337183106151987,55,1.1152430140896208,83,1.9751279792026368,62,1.2370667945198188,85
ank_35_7,2.025982801213879,58,1.5008642493421256,74,0.6111270410702275,113,1.4998531302439715,86,0.7831098042562908,91
ank_36_40,4.06478319959864,38,3.5767181950474725,37,2.960260590702245,41,3.427296261334466,37,2.4308838078243804,67
ank_38_19,4.571640519758185,27,3.3615186790419505,35,2.1772032788564095,49,3.4263538136748397,35,2.514231167792686,52
ank_38_22,1.0934926310796658,93,0.5940644033169855,155,0.5065925659168131,230,0.6081769846536123,145,0.5676159326452761,206
ank_38_24,3.289505946454829,25,1.060241652019753,50,0.8729138977651193,55,1.8793456550119272,47,1.1515356379283546,67
ank_38_27,2.1426518976101363,46,1.4255816430919486,61,1.1605190291784913,78,1.9851528283183362,63,1.359465424375703,79
ank_38_40,4.572350961205214,36,2.6894260360930202,34,1.97894092401596,54,1.8281626048492006,46,1.450891745005769,84
ank_38_9,1.0070154102404998,76,0.7128201294565691,129,0.6827606175727792,165,0.9122803762041125,150,0.7816130107291236,177
ank_39_1,3.857704303971118,43,3.4887162052328247,50,2.4414216885210975,38,3.9195921182348883,38,3.3501800849116194,58
ank_3_13,3.2403907286669265,42,1.8697293485267816,56,1.175015655090891,79,1.6926992115484312,55,1.1235918580786595,96
ank_3_25,3.465864653519852,50,4.1075938660042235,40,1.9271116249261409,64,3.97045835201797,38,2.581903899323086,72
ank_3_29,3.442547409282412,13,3.8083329695450967,20,3.2506609052940805,13,3.255715880551053,22,3.9355205428389937,29
ank_3_34,1.3984197669960885,51,0.6903039417349777,80,0.5336294642437148,131,0.845026894479166,94,0.4930127399684718,111
ank_3_39,2.9192768682694235,22,1.5158152711554869,36,1.5751139425505647,32,2.840721005462573,33,1.552174137066618,45
ank_3_9,1.916484618327928,52,2.0980194199859445,75,0.789633897418859,96,1.9349787051987535,75,0.9060327646023195,104
ank_40_19,1.059808318045326,81,0.5598299352891531,98,0.45336526497607754,116,0.5855581368034604,117,0.44748585494877724,149
ank_40_2,3.5384579212473257,36,2.202121702666897,43,2.7798675704453983,48,3.386388022398876,57,2.5129797159428766,55
ank_40_40,3.28750465661171,25,3.5228959323400684,38,2.7945491778738027,50,3.2127236645327466,25,2.8260729590114226,60
ank_41_0,2.426187977116153,43,2.4818109137830793,56,2.0695288275676447,58,3.1477154198245003,52,2.002885044176355,71
ank_41_1,2.0345253557256497,38,3.106573528295524,41,2.7805445610729373,50,3.0849650351718734,35,1.726412334516635,58
ank_41_19,3.3341715937949523,28,2.6744911828438136,46,2.7563617192420105,44,2.7292148976460044,26,2.6260842251379297,35
ank_41_40,3.098666632884822,25,3.818852976546303,34,2.7197828259146752,20,3.725647447289592,24,2.757242150216453,31
ank_4_23,3.839902619777315,32,2.720515180500425,43,2.254033734272891,56,2.88672776980746,48,1.3476160723051838,64
ank_4_41,3.667302818899143,35,2.0488269355653186,50,0.5834115037705576,47,1.356436588775702,55,1.1423610786288065,53
ank_5_12,1.2636424016899404,102,0.7921181796818246,140,0.38635637312986,203,1.313472522442602,136,0.42125119406234435,195
ank_5_40,2.9529203820752095,11,5.14986399468384,25,3.9175308824408113,21,3.76330972325384,18,4.192293437641362,33
ank_5_5,1.91496902998628,75,1.1633466503555956,89,0.4266754884302646,133,0.859420369927738,103,0.48271381948051334,152
ank_6_10,1.701941016175065,78,2.5297626642424706,76,0.8343942120151902,75,2.1953725783371882,78,1.3398766094866805,111
ank_6_38,2.565681799046371,23,4.259113603449077,16,2.4142434244986397,19,2.7128106493690853,21,3.7570580467379546,22
ank_7_36,4.879859744562963,15,3.850365001227998,29,4.325795419246711,22,4.500798003046191,27,3.611014632615023,17
ank_7_8,2.5132355566538624,87,2.4693461593252333,91,1.1437067211731873,118,2.358611028464565,91,1.182310844459046,91
ank_8_19,3.894557755594142,36,3.4052954965695474,57,2.575848780583713,30,2.9745676225250692,34,2.4344011308660307,51
ank_8_22,2.9705626908333747,54,1.2909076509681667,46,0.6390461015440455,67,0.9528650096002612,77,0.8293415526486576,92
ank_8_31,2.4848005592675184,22,2.7930443014851516,32,2.4763588991189445,68,2.0586393137664016,38,1.1616936971825338,49
ank_8_41,1.38301893146909,58,0.5951137253925978,111,0.408640620091805,127,0.658027127446407,103,0.5395788232590732,175
ank_9_1,1.968581326970428,57,2.630359722372269,78,1.0816730678242006,76,2.3742603445020105,78,1.5252720557333233,85
ank_9_24,3.1044634959965274,36,0.9575296167449279,70,0.6954507620873667,76,1.5037827769808911,59,0.48347603710559267,61
ank_9_25,3.886089116765112,47,1.1016245119008587,66,0.47727006021113416,76,1.505260420819663,64,0.6827581599577952,86
