stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_0_10,3.5727471516299905,53,2.368716804174052,75,1.1684331245100048,79,2.0363666313580815,59,1.9994648452039399,74
ank_0_16,1.7794117572928982,77,0.5275046658356394,81,0.49864209749298866,98,0.5247801007374531,78,0.601422958825323,122
ank_0_30,3.446224904304089,34,4.313386022644069,24,1.9119079190660326,42,4.316369731983251,29,3.2621553505798895,33
ank_0_41,2.1414429988142,32,1.2910337444436686,39,0.9661326890119482,54,1.083677190755171,48,1.1038059370291589,57
ank_10_1,1.4076327083073523,74,0.8080430811355959,74,0.7770444405402887,137,1.2398992543080332,110,0.6799697648279266,139
ank_11_14,1.8192047515453464,53,1.763742892851871,65,0.632779852855209,89,1.7438918866949484,67,1.185649356082736,96
ank_12_21,3.6687100519133344,55,3.588681602292666,40,2.882083199704207,68,3.595533843668946,46,3.3021158040990626,59
ank_12_28,4.148737253943167,29,3.6335299139616626,27,3.3555724971000895,36,2.626173000409651,30,2.7322687480968373,42
ank_12_35,1.8827222694319123,56,1.1579419393403245,84,0.4897302741374092,198,0.6720797314428104,101,0.5649892118489658,183
ank_13_12,1.8296589099999625,83,1.4450317250132,105,0.6368766946786628,98,1.5690797732689217,103,0.9630139577360581,124
ank_13_17,2.40932319308119,48,2.2507161032718503,48,1.458943247655912,68,1.8234553334460744,55,1.5199369884038778,59
ank_13_21,2.361124845412062,56,2.940395880804716,67,2.0307846364190274,63,2.2795886835517485,55,3.0524968311489653,66
ank_13_29,2.4747231628745565,44,1.506196501806396,40,1.4906159157180843,65,1.8662960680556973,57,1.617522863981255,68
ank_13_34,2.6576811136475333,21,3.3248045357432883,18,3.480970141486372,29,3.3104342864093175,26,3.3794427065532107,45
ank_13_6,1.8831103007537435,72,1.163313115024025,83,0.5196512294693263,174,0.6875333084508761,96,0.674250827390455,163
ank_14_33,3.023045039824054,24,1.667971851403764,29,1.0624693811749673,63,0.9318060458628388,38,1.523584726565118,58
ank_14_9,2.641791696683742,60,1.395358523109795,69,1.2271103886818262,81,1.6711854413028489,60,1.3148246780347026,92
ank_15_22,3.388774697360242,47,2.7127447504986257,53,1.8512779586014827,74,2.588383817519504,75,1.8189033579086447,86
ank_15_41,3.6136167013673552,30,2.52987411383533,36,2.3561003416289665,44,2.797794838979967,39,1.9589358637885064,54
ank_15_6,2.5788618794043954,58,1.1990686551474523,99,0.48300755787822597,141,1.4948080768082996,89,0.5540685844852355,122
ank_16_36,3.8246085668434584,11,4.181693543863627,15,2.697012563130475,21,3.258695003761515,19,3.863908857823476,22
ank_16_9,2.458009300731516,38,1.46704531709605,63,0.8727762540526893,112,1.19969454716268,56,1.323293907134953,109
ank_17_17,3.2964406701328497,62,2.4643047897728776,44,2.8069661938928134,43,2.556165797847372,38,3.1985433395535408,58
ank_17_19,2.732016847994027,55,3.4908587932481057,54,2.06094921936979,66,2.154225415634541,51,2.901689782345763,59
ank_17_22,4.044052899922436,41,2.8977808851769526,59,2.1223114582595306,52,2.3497200292919116,48,1.8740586968960444,55
ank_17_31,2.5965451202702488,61,1.0910675867078703,60,0.584298702893745,133,0.9974995920134985,104,0.6183649149108724,160
ank_17_32,3.0338922631839655,41,1.979418549612714,39,1.2849958435599884,36,1.9362744943852357,39,1.1790877256453405,57
ank_18_16,3.662567148824515,46,2.0319696602909945,58,2.3067237197063735,55,2.4229915500390495,62,1.4851514593230588,90
ank_18_27,2.731841450892978,37,3.2933307337325854,51,2.818765463046108,53,2.236592780607934,49,2.7486473884811873,65
ank_18_29,2.108913983042069,56,1.3871269589048685,61,0.8737847150823652,87,0.995616019896265,73,0.7471554823958193,86
ank_18_37,1.3963166307531871,33,0.7170466943736189,58,0.7640766777167339,56,0.7172949787606491,57,0.6879015748227708,62
ank_18_39,1.7130964755298188,56,0.5144071884357291,68,0.40411739844853256,73,0.6185126482365996,65,0.3956524713257488,77
ank_18_7,2.5973855611610084,54,1.5179819130622165,67,0.7132917674506187,95,1.4787510290113073,87,1.0756584574200956,113
ank_19_15,2.79484842385336,51,1.8189029970935806,64,1.0318695696022413,88,1.4269663235877548,77,1.0228110877170227,91
ank_19_33,4.31472540924909,19,3.3647336158646763,19,3.3448889921494325,30,4.009150291381577,20,3.2837684779055434,38
ank_19_6,2.617815815166602,60,2.7159509805949833,48,1.5483636267112537,72,2.066139830826037,64,2.35598963427178,89
ank_19_9,2.625465191897572,32,2.1079524037962267,57,2.0457375400710913,74,2.773954946076309,53,1.0503188863119857,73
ank_1_34,3.473055132023447,26,2.3563733669495113,40,1.3946405060470781,57,2.7655202305896767,40,1.476408185584294,65
ank_20_10,2.3238447686911368,42,1.3881809103562492,82,0.4749991326283785,141,1.078426219981516,83,0.4971467857035586,139
ank_20_19,3.339545118262882,43,3.028903001891205,44,2.5044570278460436,61,3.379253275140379,60,3.1118145446266148,60
ank_20_37,1.0153386685246166,105,0.6356920961936575,108,0.6097581829994855,177,0.5544729495352279,150,0.6038338779099083,177
ank_20_6,2.953198259465808,53,1.9075010986743015,66,1.8506718953870454,70,2.6481241950360146,59,1.854781081889399,71
ank_22_10,1.9163009480003148,79,1.0442712827066158,87,0.585665024619208,130,0.8582972562099975,96,0.7725851611106584,123
ank_22_16,3.183092814088014,51,2.4682462880467098,41,1.5500135298524778,51,2.4488369212817416,44,2.2370547765351767,69
ank_22_37,1.8768363310702,39,1.425748561469946,50,0.9680346352574503,76,0.9572755899126861,56,1.5089249821129411,78
ank_23_14,2.28414728193807,66,1.4411903558768544,70,1.6050325756901291,71,1.634113542959323,58,1.463527572695677,85
ank_23_28,1.0840761626184352,66,0.9991114171377071,104,0.5747309563723417,138,0.873687231212005,85,0.6032481371228382,118
ank_24_0,2.849717206309148,66,1.7614388765102253,90,1.078559752434555,91,1.8288630642906987,102,1.4761162989770902,105
ank_24_12,2.2243788583002155,51,2.3755703055610096,44,1.184714561790415,50,2.237244392960313,37,1.2888707173888605,62
ank_24_14,2.8929374480514225,42,1.522355169256379,68,0.5751643585669628,112,0.9696308712997599,75,0.8667947214235208,112
ank_24_3,3.493766352589964,61,3.3828388686283373,43,2.746702461903105,43,2.5693059362176722,63,3.414525138237262,54
ank_25_1,2.324888068299498,68,1.7109998105869448,98,0.8416636531310819,138,1.2785353449172239,98,0.9465010934356731,137
ank_25_14,3.0427482489735964,50,2.853597448665584,57,2.165732779436016,65,2.1846487056539594,51,1.7049346134583363,68
