stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_17_31,2.5965451202702488,61,1.155951242747197,56,0.4629220717473347,160,0.9197305296450398,110,0.6113395299052038,139
ank_17_32,3.0338922631839655,41,2.719044436433281,44,1.6128428278762197,37,1.966490913390774,44,1.5181760997088785,56
ank_18_16,3.662567148824515,46,2.2138656428526815,66,1.405995901941909,54,2.0054782367880617,51,2.0562307004659037,83
ank_18_27,2.731841450892978,37,2.8694379870613886,48,1.6751275560917387,64,2.367220770977384,45,2.510967654671796,66
ank_18_29,2.108913983042069,56,1.143487474632346,63,1.0416096078758188,82,1.0878406155209324,90,1.1104342310652768,95
ank_18_37,1.3963166307531871,33,0.7596255302997161,56,0.7681489448556547,56,0.7674390729361995,66,0.6894250239092283,69
ank_18_39,1.7130964755298188,56,0.5143434673069758,67,0.3712012578786126,76,0.5526437018617512,71,0.41795960728806064,71
ank_18_7,2.5973855611610084,54,1.5738042720124144,76,0.8698598995128253,113,1.9142898063539993,92,0.9322713915563635,91
ank_19_15,2.79484842385336,51,1.445395229531627,68,1.331144849459716,93,1.2702539049122503,73,1.0754021131494154,78
ank_19_33,4.31472540924909,19,2.502878614840597,25,3.723680840060818,30,3.2587063001610184,23,2.842128738767182,27
ank_19_6,2.617815815166602,60,2.901591709849086,52,1.7657090219871232,61,2.2925410988399095,55,1.8098504161101854,66
ank_19_9,2.625465191897572,32,2.3254635002185684,53,1.5648466679263435,65,2.4664518432960585,50,2.1090260283220545,80
ank_1_34,3.473055132023447,26,2.751973627766856,36,1.4855609226163589,62,2.147296574499186,46,2.3565293635675317,58
ank_20_10,2.3238447686911368,42,1.68796602551281,71,0.509809914800859,146,1.0379756942997618,76,0.5335325749082926,154
ank_20_19,3.339545118262882,43,3.1151252154808415,31,2.9341359103306592,54,3.6526863382462063,58,2.8048953846568416,65
ank_20_37,1.0153386685246166,105,0.5925428064330551,95,0.5912817274696556,175,0.5727379024261491,151,0.6100314523785898,185
ank_20_6,2.953198259465808,53,2.4825156317748243,67,1.8684303033047498,80,2.396105541761005,53,2.1872363454589445,70
ank_22_10,1.9163009480003148,79,1.2245155785077873,74,0.5862277026637368,130,1.0552680262983096,113,1.3092289301522484,151
ank_22_16,3.183092814088014,51,2.531596611040001,32,1.9398456172440528,48,2.4313978149421303,50,1.5569107307713521,84
ank_22_37,1.8768363310702,39,2.0433405386515657,44,0.9811070564364196,90,1.5395721256535997,50,1.3561703667388332,68
ank_23_14,2.28414728193807,66,2.895400153365089,79,1.3408148476611566,73,1.788547294415411,67,1.9920664509763748,83
ank_23_28,1.0840761626184352,66,0.5397678125392055,69,0.4266044774957771,104,1.3097969139443064,94,0.7180984041821536,126
ank_24_0,2.849717206309148,66,1.8874333476712644,66,1.0872883636011592,109,1.160460786087518,80,1.4887889556605054,103
ank_24_12,2.2243788583002155,51,2.6751682869523608,56,1.8866841340617295,50,2.1533750834173078,52,1.6845689021823014,63
ank_24_14,2.8929374480514225,42,1.122729352464182,74,0.4932450252402223,115,0.7943048136122225,75,0.6178584369298803,93
ank_24_3,3.493766352589964,61,3.792599550405881,47,2.9916298043321103,39,3.3875030405567754,50,3.609784167422141,47
ank_25_1,2.324888068299498,68,1.407482286017932,90,0.8827215509968631,126,1.2883137834281786,105,0.8838859448416747,143
ank_25_14,3.0427482489735964,50,2.6210052467714267,34,2.1608820170880523,61,1.9151626833217903,53,1.4523488969203076,70
ank_25_16,3.184549785322961,58,2.7573388484299612,49,1.9570681601137658,73,2.7395575070265967,71,1.6065865696579644,82
ank_25_37,2.8801973886597163,37,1.8327582103765352,57,0.8253618695592942,67,1.5723664796805228,51,1.2616051937096842,73
ank_26_21,2.3878711270619757,50,1.3686208118812402,34,1.5903494696428129,56,1.8163516779423339,53,1.7426792297305032,55
ank_26_22,2.949241989452295,35,2.005271931347549,46,0.6324831320412566,65,1.4422206279271044,42,1.013380595391539,63
ank_26_29,0.843267860813069,96,0.8133192771063074,153,0.5795356241131946,328,0.7497268009962699,205,0.6283777408393793,251
ank_26_3,1.5236503168188016,86,1.4009994185019112,101,0.8975101056849424,110,1.9728802469083648,97,1.127131121522004,139
ank_26_35,3.7947434073293462,37,4.659364124979851,29,3.3486722200600623,32,3.367973851617979,40,2.606063908400446,49
ank_26_5,2.1644806762396795,73,1.370904192002719,99,0.6818977928771375,120,1.3753234618151189,121,0.7681434760723562,105
ank_27_14,3.9589737860704632,58,3.7118696623737666,43,3.054915873965286,59,2.8048401337000457,51,3.291408675382026,57
ank_27_40,3.164839753789221,38,2.207362203684802,31,2.4632239440199606,35,2.2296274978180888,49,2.7243146627088644,54
ank_28_27,2.8721229839741707,40,1.688938679071129,53,0.8714805083885651,54,1.7564136809189934,54,1.6481110783566046,65
ank_28_37,1.2579217692025366,89,0.7427579695503363,117,0.6165756814604488,194,0.9504436537785711,112,0.731654806856769,120
ank_28_38,1.5318626584435702,47,1.8862103479643646,57,1.3704843824346375,51,0.7989159886123938,40,1.466493045760385,66
ank_28_9,3.1075607318622716,54,3.495747484767428,53,3.777538891913176,48,3.396130281800912,61,2.656481655765026,59
ank_29_0,1.835207884054358,69,1.6511010551344603,92,0.8657421448846101,90,1.1632595050946284,69,1.2658652396614967,106
ank_29_11,3.9944975115326615,42,4.14715155678011,43,2.692910706496043,42,3.3609908854781896,37,2.425840869013131,68
ank_29_21,2.7096024964517307,37,1.580320074251655,35,1.8069464535329374,47,1.1985257739698287,45,2.217570781343506,56
ank_29_24,1.8262782035956349,77,1.0473820698045548,104,0.6127676914419384,178,0.9504655601311118,131,0.7883397906009628,179
ank_29_26,3.720947211507616,42,1.4542673112931896,70,0.6872835200444715,84,0.9193312267055314,84,0.7611433975652817,100
ank_2_12,1.978966927870006,77,2.1377818938766064,93,1.070916216775083,88,2.1747584558627424,103,1.5058150437706121,106
ank_2_23,2.769826729071904,41,1.808839301478525,56,0.7633955422320045,54,1.4350364113866525,40,0.8025885991160244,59
ank_30_30,1.2229625608541594,84,0.7812546925330113,99,0.5139032659408105,199,0.7403100021720158,113,0.5158218163526562,163
ank_30_7,2.143560212861101,85,1.2453972335901906,113,0.610533447671829,127,1.2415076002777954,107,0.785137299485468,134
ank_31_32,1.2935808705680123,110,0.7586527103378505,165,0.5591027938823994,288,0.6140643468221358,168,0.5569886596643634,255
ank_31_7,1.5562532140569327,106,1.0326388013123178,122,0.45462511244402243,191,1.0296620469812168,124,0.5335265204534214,162
ank_32_12,3.526263112122079,43,3.170561965147561,52,3.024351565058447,77,2.6134865174829924,72,2.921629608890334,48
ank_32_21,2.578338881427557,56,1.6812888035594837,74,0.718954330914593,108,1.621340339223798,99,1.0143633082309924,105
ank_32_37,1.1410843858849529,109,0.7730074416940735,183,0.5865711510478199,258,0.8338844738455147,160,0.6352344704539553,228
ank_33_25,0.7384506999607716,122,0.6357560722339957,198,0.5095439259013759,278,0.6677392384657517,174,0.5885733608888419,257
ank_33_3,1.2171221982622071,102,1.1750443841330387,125,0.6714746838728032,217,1.0657833796225389,120,0.6714354754563391,153
ank_33_34,1.0620638328956362,135,0.7038838099376927,204,0.4622764700277685,367,0.6837376239468123,223,0.5823720669760319,344
ank_33_36,0.94441882722684,87,0.6179169668977385,135,0.5441089906916509,223,0.6262368479720324,121,0.525997477523253,201
ank_34_11,2.1287737687110035,93,1.3059265204245758,131,0.4928732831827108,180,1.407939569657466,101,0.7092600136383913,162
ank_34_15,3.247861950784367,68,2.280274161825372,72,1.3871004732723144,82,1.9791591712941643,76,1.0536114733148036,93
ank_34_21,2.0619582677506365,45,1.1942027993110975,62,0.9190890782863783,103,0.9392612062074817,60,0.7386648240452202,83
ank_34_30,0.9276991144080392,121,0.6874848484198572,167,0.5800704215877448,286,0.6716175971815349,181,0.6094711055796955,266
ank_35_11,1.3642746469371168,122,1.330809153315906,128,0.7110109335585114,210,1.231907568648587,128,0.7911314617151688,183
ank_35_28,1.107907097753739,163,0.7865237901343402,204,0.5423323106550103,294,0.850602855443573,210,0.5861141078368699,247
ank_35_39,2.095562543136553,38,1.4244720564502114,64,1.1087563033972119,82,1.3726232741647566,66,1.2761460000234597,102
ank_35_7,2.025982801213879,58,1.386374597380583,77,1.0110381451717545,120,1.6879388908762367,79,0.9024860783449166,98
ank_36_40,4.06478319959864,38,3.031554757631394,33,2.7258283281137565,40,3.6566412095854,55,3.1728025204906922,62
ank_38_19,4.571640519758185,27,2.89688521401405,30,3.582842481828658,34,2.0073703400369967,40,3.2093601411096184,42
ank_38_22,1.0934926310796658,93,0.6723342281402179,111,0.5088878993800549,201,0.6592902286709929,118,0.5506466483855629,173
ank_38_24,3.289505946454829,25,1.6065130996852186,46,0.9513337074259061,68,1.3120218710632434,56,1.022439164842091,67
ank_38_27,2.1426518976101363,46,1.2716166624593475,59,0.9429416488862189,72,1.1545422938151462,44,1.0360359634479472,83
ank_38_40,4.572350961205214,36,3.5037482471185726,50,1.7124664942784433,56,2.1796768504454076,47,1.8823867788991233,52
ank_38_9,1.0070154102404998,76,0.6897500294589165,102,0.6179080645175297,168,0.8992130380269562,131,0.677038589341136,135
ank_39_1,3.857704303971118,43,4.353822965986506,38,2.6051525076027016,44,2.5209769725391005,42,2.8992468439537897,53
ank_3_13,3.2403907286669265,42,1.7487302506169309,48,1.4720634016691843,63,1.5448141730907126,61,1.4848777475367338,96
ank_3_25,3.465864653519852,50,3.1656757635915413,43,2.7311964437837752,53,2.933632779907022,45,2.664962524999147,58
ank_3_29,3.442547409282412,13,3.788438505450181,18,4.243214288455415,11,3.319694757612496,23,3.3364611066225542,33
ank_3_34,1.3984197669960885,51,1.238319527890186,74,0.5534291986636083,81,0.8130953602148364,60,0.7462390450726775,96
ank_3_39,2.9192768682694235,22,2.5080452953949477,33,1.219460474952058,32,1.8989676600528433,24,2.28995684909734,44
ank_3_9,1.916484618327928,52,1.2063744146772217,64,1.3527523873138332,116,1.282593091498498,66,1.279741602585259,82
ank_40_19,1.059808318045326,81,0.669572861983742,98,0.48922840790682814,103,0.6126550964730981,90,0.6644594561616006,123
ank_40_2,3.5384579212473257,36,3.568571294167352,37,2.3137203858595616,43,3.327509786627419,43,2.7939992297357454,58
ank_40_40,3.28750465661171,25,3.5514820412573096,30,1.5535695357759502,34,2.9561010981980473,43,2.269800366707078,52
ank_41_0,2.426187977116153,43,2.8561214059605913,58,1.5901056778092613,57,2.348889034526864,68,2.7181657754125377,65
ank_41_1,2.0345253557256497,38,3.8598202230112597,37,2.4262199673385965,43,2.891075431731995,48,2.833156331738247,43
ank_41_19,3.3341715937949523,28,3.3568625387213196,40,2.459466751872855,34,2.646090400972492,19,2.3517536144734295,34
ank_41_40,3.098666632884822,25,3.43875896922602,25,3.433683229229247,28,3.692980777650899,31,3.464200736197808,34
ank_4_23,3.839902619777315,32,3.316866209944239,46,1.8469022426462167,47,2.483537205423549,51,1.8830986486623291,55
ank_4_41,3.667302818899143,35,2.5503135560151775,33,0.887984039178054,40,1.5336857205015746,36,1.5829329704745547,73
ank_5_12,1.2636424016899404,102,0.808207478233467,175,0.3508437940739695,202,0.7942119864264517,128,0.44012686394175005,180
ank_5_40,2.9529203820752095,11,4.229109573709904,16,4.209946512516986,16,3.495323636404927,23,3.989959770948479,13
ank_5_5,1.91496902998628,75,1.0778820911955054,89,0.4835152743837566,110,1.190601578860878,92,0.6483656506012295,161
ank_6_10,1.701941016175065,78,2.4299449604767287,79,1.9409798254043609,99,1.8054660539313336,92,1.7910413521672637,131
ank_6_38,2.565681799046371,23,2.9981783744781403,22,3.6786717198431136,23,2.6396317285325996,21,2.644392643918548,17
ank_7_36,4.879859744562963,15,3.682180915050088,16,3.5378949622676528,22,3.859469011770505,13,3.6438283936789477,27
ank_7_8,2.5132355566538624,87,2.1249862113595213,96,0.9400551500902753,105,2.21963364477269,90,1.491056255332274,97
ank_8_19,3.894557755594142,36,3.967502823950574,35,2.8857693058508653,46,2.48938684861039,41,2.3784039299849624,56
ank_8_22,2.9705626908333747,54,1.4878297881236955,51,0.7252498194889709,75,1.56381710543647,69,0.8133848083688126,85
ank_8_31,2.4848005592675184,22,1.74561158891194,36,1.3790491940767229,40,2.2684457934815097,40,1.406853524065056,51
ank_8_41,1.38301893146909,58,0.9310147416961317,121,0.5193345245396871,117,0.7851471727566771,114,0.536756995824414,143
ank_9_1,1.968581326970428,57,1.8665035745454388,57,0.9969394095750759,77,2.093891439889251,71,1.516214216318925,92
ank_9_24,3.1044634959965274,36,1.4336804866031139,50,0.7450453622617439,69,1.514380536224294,43,0.9479416355696716,87
ank_9_25,3.886089116765112,47,0.7963436608338292,49,0.5452522469609059,79,0.8231193228876725,66,0.6377887358035454,80
