stem,silent_frac,ref_edge,pretrained,C1,C2,C4,C5
ank_0_10,0.8282740843336411,0.6075434888635994,1.2495125960472495,0.9603195840819603,0.0828013303260828,1.4288007951374286,1.3358308803853358
ank_0_16,0.6485072329947676,0.8831276696725202,0.8781741233373639,0.8166062071745264,0.279490796721752,0.9950288862018003,0.958484482063684
ank_0_30,0.9586218836565097,0.84460096723055,0.8927035567487942,0.8084059968162702,0.1498016108721994,1.0768609375371239,1.0301266364133146
ank_0_41,0.9380001538935057,0.837370029326716,1.1071244887462959,0.9977468100217972,0.5810046288359335,1.091866474002596,1.0573093972716807
ank_10_1,0.7575600184672207,0.5788070389274015,1.2177327366850927,1.04268667193121,0.09897341405633062,1.4729314731947005,1.3944459068175838
ank_11_14,0.7892236072637735,0.5514904818777878,1.4364006010784052,1.330902501546893,0.3355873773534871,1.5850349155838417,1.5767258905683725
ank_12_21,0.9719721452754694,0.6283373245987294,1.0621141489227668,1.0081264961572383,0.13011843265717526,1.3600856746881693,1.3697870732014614
ank_12_28,0.9538896583564174,0.7784701635509307,0.956867519817626,0.9033469768405782,0.17374747422413347,1.1608465882596757,1.1295787783016424
ank_12_35,0.8380847953216374,0.8732297381045286,1.0075176111870465,1.0006834191988223,0.5386920407948691,1.079145200294396,1.0605351698033856
ank_13_12,0.7532702369959988,0.5598600541396395,0.7376271495689458,0.9437120832002919,0.1391232951694567,1.1844181909410207,1.0943301555444052
ank_13_17,0.9257848568790397,0.788534264223081,0.9273762154470474,0.9273235131360511,0.15165089989196026,1.1540752061977917,1.1527312972673853
ank_13_21,0.9445791012619268,0.5831619249333034,1.2819277108433735,1.193923520167627,0.08800419067574647,1.5729701414353063,1.555508992491706
ank_13_29,0.9066251154201292,0.8806492679821769,0.8898205035537887,0.8607878568847127,0.18436332971931094,1.029056740151789,0.9739790386700399
ank_13_34,0.9328062480763312,0.7945598152234435,1.001453450647564,0.8979989099120144,0.0634846479275351,1.1021827714189312,1.0953826987463988
ank_13_6,0.6938288704216682,0.5818731285349895,0.9796540715681135,1.0376899985705437,0.4117310716157621,1.2718825939867535,1.2262352885119359
ank_14_33,0.9412511542012927,0.6874923359901901,1.3232557448200004,1.17592675168703,0.5177621213472458,1.309135229941437,1.2765242724218913
ank_14_9,0.7510195444752231,0.7802822673599549,1.0588582871023866,1.0900436595213867,0.3306634277648295,1.1806453730755344,1.1626891639037522
ank_15_22,0.9064712219144352,0.6872373838122321,1.1970108695652173,1.1311758893280632,0.2913166996047431,1.3384078557312253,1.2822690217391304
ank_15_41,0.9984033548784241,0.7820273212462188,0.9989652113925298,1.0087710653395092,0.29691041687198183,1.1986547748102887,1.1653197989553563
ank_15_6,0.7161819021237303,0.6905989793177545,1.079615728676442,0.8872078098868188,0.2129049823032943,1.21624985414803,1.084166310139629
ank_16_36,0.9506001846722069,0.6942488262910798,0.9913137260617367,0.9280030314513074,0.1279913720232023,1.2616375666773547,1.3253854898417234
ank_16_9,0.8563211757463836,0.8605413905425138,0.8945623515284413,0.7743232307411179,0.32808625055472884,1.0287153783903724,1.002245020492338
ank_17_17,0.9187249923053247,0.6143554094516217,1.2190450223237108,0.9107051566067959,0.0734807947922702,1.4782045601717733,1.3622235097644932
ank_17_19,0.8120960295475531,0.6472901269660792,1.079557930176389,1.1829027300007318,0.5863280392300373,1.3183049110737026,1.3882383078386884
ank_17_22,0.851762080640197,0.7991553367360766,0.6926663840610428,0.5710329235551788,0.06692101172813339,0.9877349159248269,0.985982761056945
ank_17_31,0.9542166820560173,0.9022457866301105,0.9895430678136521,0.970215618366663,0.61398726399285,1.0391911518266115,1.0260306111049045
ank_17_32,0.971375807940905,0.6293567807351077,1.2500629326620516,1.2046884833228446,0.3353052234109503,1.440748898678414,1.3916299559471366
ank_18_16,0.8534164358264081,0.7465737985754215,1.167627789016032,1.0655475378158872,0.2530418767549289,1.2101687750973702,1.1627668246731682
ank_18_27,0.9496191135734072,0.8217968196090347,0.908252810096628,0.8846134884638139,0.1636758035890357,1.0969483336619996,1.0573358311970027
ank_18_29,0.8474338257925516,0.8875899484711597,0.9290299480831693,0.7886754814454874,0.3454131607887267,0.9788752205825938,0.9731208920487968
ank_18_37,0.7458064019698368,0.7532370389476399,1.1211861795021059,0.9994178680272575,0.29027839605519984,1.1977194123891381,1.1941581344382426
ank_18_39,0.8321021852877809,0.7714536711670057,1.0882828888222955,0.9847168115073419,0.28076116272100693,1.1911896913395266,1.1791129757267007
ank_18_7,0.7730455524776855,0.8170009456029463,0.963511208576998,0.8942495126705652,0.17936769005847952,1.0965521442495125,1.074865984405458
ank_19_15,0.8262157586949831,0.8659138533178115,0.9867709929821731,0.9170767121077679,0.3181414858433492,1.002769487241537,1.0141432066897904
ank_19_33,0.9989035087719298,0.841180888555087,0.9234890109890109,0.944253663003663,0.1583562271062271,1.1009844322344322,1.0477564102564103
ank_19_6,0.8849838411819021,0.6214976632974677,1.1472789591494124,0.933617795187465,0.07421656407386681,1.3776580861779517,1.3836737548964746
ank_19_9,0.8895814096645122,0.8960730040653923,0.907910613446595,0.8735218881220136,0.14728027414450504,1.0116801003909455,1.0164824557169747
ank_1_34,0.8960257002154509,0.790785547134975,1.0774284628332518,1.0086604767334528,0.44749416300157463,1.0586143237226475,1.081202150187327
ank_20_10,0.884599107417667,0.9170599108404914,0.949443930663252,0.8967062673401153,0.4194588698394631,0.968698868890944,0.9741054279006901
ank_20_19,0.9560826408125577,0.6830446067483552,1.1714975845410627,1.1395369388476493,0.15995051254860373,1.3303876517026039,1.3328620242724165
ank_20_37,0.6025892582333026,0.9261612130885873,1.0020681097476907,0.9784916586240177,0.7693712946367021,1.0084792499655315,1.0136150558389634
ank_20_6,0.8065366266543552,0.6077706489851409,1.3456165136174554,1.0339455301781648,0.10430892394631502,1.4020092614394475,1.4052664626010516
ank_22_10,0.697329947676208,0.8086896551724138,1.060105747910626,0.98147705952584,0.4330547501279209,1.105850247313662,1.031178577520041
ank_22_16,0.858264081255771,0.73191231845078,0.9983157250038279,0.6529474812433012,0.05747971214209157,1.1473893737559333,1.0807839534527637
ank_22_37,0.8751154201292706,0.9195902576277147,1.0119280967633981,0.9699765740785008,0.63123296839891,1.010804608691495,1.0137448008796672
ank_23_14,0.817174515235457,0.8291666666666667,0.7514976009993469,0.6248190103057661,0.07918121681855605,0.8849331402776593,0.7220850012775742
ank_23_28,0.5041551246537396,0.7886523199023199,1.1316948086506362,0.9145580337703808,0.743964391117132,1.1144225651942523,1.1165029754705114
ank_24_0,0.7024084333641121,0.5229501013309963,1.474050798638387,1.0801256873527103,0.11563236449332287,1.707148468185389,1.605760670332548
ank_24_12,0.815597106802093,0.8796877211189207,0.8355899938332843,0.8210311821326112,0.16859264820226827,1.0030029224870634,0.8881679491648121
ank_24_14,0.7818751923668821,0.8632304096444827,0.9873738813201847,0.9445932850709685,0.24035227726158584,1.0434076269737218,1.026591802998347
ank_24_3,0.9721645121575869,0.7070463224963888,0.4774991604164334,0.49678159632822116,0.0869528713757976,0.620396283443412,0.4512481809022725
ank_25_1,0.6072637734687596,0.6977318803852002,1.1170434940524836,0.9767093435031328,0.4192318169436121,1.1493689276309818,1.0995187505675112
ank_25_14,0.8640158510310865,0.5195369030390738,1.3610884936790228,1.2316691664881079,0.09085065352474822,1.6793657595886007,1.6683094064709663
ank_25_16,0.9013927362265313,0.8222928848862521,0.37351742752588823,0.47042640990371387,0.1238483299161714,0.5213464483143443,0.5336482312942825
ank_25_37,0.7393621114188981,0.9232210225055288,0.9335193326569721,0.8274151730357344,0.21356104159621236,0.9457783789877127,0.9653646714011949
ank_26_21,0.802670052323792,0.7761347840674879,0.9415161340126601,0.7619885749575421,0.0915547321290721,1.1021769337656322,1.1427512737378416
ank_26_22,0.6986188057863958,0.7504474488531542,1.0270052102443679,0.7351581419241212,0.26766713143024873,1.088794305423057,1.109048213106333
ank_26_29,0.24546014158202523,0.8692789968652037,1.0355210962856114,0.9741254958528669,0.9111972592859718,1.006491164803462,1.0209159754778219
ank_26_3,0.7558287165281625,0.7104680461174314,0.7612036539494895,0.7209027404621172,0.0861902203116604,0.9871395307182519,0.9026329930145084
ank_26_35,0.8763273314866112,0.8574031390626715,0.9960060421413758,0.890627000179216,0.1060190993112983,1.057963593537981,1.0403236129957243
ank_26_5,0.5384733764235149,0.7667190625893112,0.9480477122355793,0.8376199794986487,0.27224862547758827,1.078837014257758,0.9668250861988631
ank_27_14,0.9640851031086488,0.8325119221022806,0.5081130311818421,0.5617525106056611,0.14591472329410637,0.6501450039546534,0.6819979387867603
ank_27_40,0.8781548168667282,0.9024315443592552,0.7437615302456548,0.7097533741139916,0.09622293426546266,0.8904990775803476,0.9087290028158074
ank_28_27,0.8970644813788858,0.728175326485536,1.243661100803958,1.1391171187089555,0.41714521306358043,1.251906823335395,1.2385958712489324
ank_28_37,0.5071945213911973,0.8646362739892286,1.0590428565162082,0.9638548931877,0.7006185024345307,1.0718076939948238,1.0633855331841908
ank_28_38,0.8922745460141582,0.8566962745774405,0.9665802652439792,0.8920149986158996,0.13262198958149835,1.0615547222991166,1.0617560460024662
ank_28_9,0.8679786088027085,0.4722634693380023,1.2337979257590688,1.1565535689145432,0.10558918766718288,1.807827678445727,1.5616875498615608
ank_29_0,0.5865458602646968,0.8380177757371028,1.033695992485911,0.9620773324984345,0.324162492172824,1.1102849092047589,1.0317391984971822
ank_29_11,0.9960757156048015,0.5458864426419467,0.958678270713932,0.8226137408901153,0.06675864996815963,1.5342814689025683,1.4642326469963913
ank_29_21,0.8362380732533087,0.8828184306779232,0.7760898454803659,0.6656591187429972,0.08802147119368371,1.008572843109154,0.9896292049925738
ank_29_24,0.8373153277931671,0.8632572885795023,1.0614770459081837,0.9734664005322688,0.6603060545575515,1.0180439121756488,1.0281037924151697
ank_29_26,0.8854839950754079,0.8754100497490821,0.9819336906889021,0.9114800476474093,0.3579759777645424,1.054968235060552,1.0201756998213223
ank_2_12,0.8373730378578024,0.5757638410291753,0.5948210509516019,0.47276862306986395,0.06495631009855164,0.6503211905996887,1.0190719387144396
ank_2_23,0.9355763311788242,0.8674000205613241,1.079244299056559,1.024747546579434,0.7879628312710377,1.053453752429716,1.0317877968994453
ank_30_30,0.38384887657740846,0.7762353412849554,1.13932468203241,1.0141390664342436,0.8303957647362644,1.101620504874427,1.0356381948479565
ank_30_7,0.5720798707294552,0.6996872793301725,1.0924163783160323,1.051518646674356,0.2674452133794694,1.202806612841215,1.1315359477124183
ank_31_32,0.35293551862111416,0.7080721643865482,1.1609575860210914,1.012932029866831,0.5886382880455701,1.2092217689169424,1.0663536294357632
ank_31_7,0.6704562942443829,0.6443921613634407,0.9887350282737434,0.8390845540763169,0.14586579990204374,1.2151030767175743,0.9129524912061979
ank_32_12,0.8320252385349338,0.6629520022195505,0.631652367998884,0.8482597475064518,0.20286670851642602,1.0443258701262468,0.8540838390179257
ank_32_21,0.7498845798707294,0.9228361808013955,0.8167287485406127,0.7453716573080559,0.2774225829765942,0.9218602323900595,0.8163117807305276
ank_32_37,0.40735610957217605,0.3211654703437854,1.0211733568592856,0.9038376709307455,0.7963534774297898,1.1038082634906632,1.179973533303926
ank_33_25,0.4989996922129886,0.8902081727062452,1.0082279577342803,0.9432270916334661,0.5358132686644725,1.040533518101507,0.9912090767365321
ank_33_3,0.5984533702677747,0.5351655416264867,1.203075259775362,1.2109436002162293,0.5350471499789776,1.4447714577452098,1.3528740464892786
