stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_0_10,3.5727471516299905,53,2.6678822421770887,75,1.9204020143627696,63,2.503904377964672,45,1.8160523839527207,79
ank_0_16,1.7794117572928982,77,0.47074696210250755,82,0.460219605645272,114,0.6096633758547141,76,0.5832251714841906,132
ank_0_30,3.446224904304089,34,4.533902442684475,31,2.707910465188002,26,3.955852895070524,30,2.878393862433059,49
ank_0_41,2.1414429988142,32,1.0939524093001785,46,0.8514856601835317,44,0.8569479350214528,36,0.7342686212040623,58
ank_10_1,1.4076327083073523,74,1.3798206871654057,135,0.8542691979875329,157,1.1776629882082088,112,0.7899339385817559,143
ank_11_14,1.8192047515453464,53,1.465531335509068,66,0.8173213689818922,113,1.5598574966658643,70,1.5396870780214944,88
ank_12_21,3.6687100519133344,55,2.226949030264196,54,3.025347245718886,57,4.00677445441649,55,3.2283448640915338,61
ank_12_28,4.148737253943167,29,3.4077738299328457,34,2.8075910067983822,37,3.4905701960441333,36,2.132796834829475,40
ank_12_35,1.8827222694319123,56,0.6222537397281321,114,0.441335328510547,205,0.5393559916355072,131,0.44458846599479485,222
ank_13_12,1.8296589099999625,83,0.7206236837884851,75,0.8954719319294939,139,1.2266228906022105,75,1.0393792436780847,125
ank_13_17,2.40932319308119,48,2.268838797840064,62,1.3668136774295172,79,2.532926517349495,47,2.2797084454836196,76
ank_13_21,2.361124845412062,56,3.0289900966426204,58,1.7370259577366518,67,3.2158306819634395,47,2.4464788623890494,65
ank_13_29,2.4747231628745565,44,2.5833776270086677,54,1.2358124433981885,44,2.1797898366219854,44,1.3187214272531498,77
ank_13_34,2.6576811136475333,21,2.0872324580584642,34,2.9429545350105553,24,4.557125044653099,19,2.9974461834139285,46
ank_13_6,1.8831103007537435,72,0.7423280748801255,120,0.49443576109247434,155,0.7626041610356465,103,0.5379711837714556,147
ank_14_33,3.023045039824054,24,0.773441718087114,34,0.8010071155488228,45,1.514839309781545,40,0.7554172608342534,61
ank_14_9,2.641791696683742,60,0.9697162390787989,65,0.8064219634146741,73,2.26489616486855,80,1.3512810970768856,124
ank_15_22,3.388774697360242,47,1.7934994222650076,65,1.6738967967991116,66,2.579459882915282,72,1.8388986163187573,105
ank_15_41,3.6136167013673552,30,1.6783382682375865,54,1.684849215849019,66,3.6278142706992864,42,2.118992283908314,56
ank_15_6,2.5788618794043954,58,0.7870263942238528,87,0.46736928643027464,150,0.8878063292324573,94,0.5831615898079667,136
ank_16_36,3.8246085668434584,11,3.5508664559928538,29,4.262221068542271,18,4.808546135652462,18,2.5229358920972746,16
ank_16_9,2.458009300731516,38,1.2786521084095048,80,0.5807318062649423,83,1.6441421058397632,86,1.0559895660711667,104
