stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_3_13,3.2403907286669265,42,2.1980773018878135,55,1.3867805182627566,83,1.8663638140319985,60,1.598432958771037,82
ank_3_25,3.465864653519852,50,2.7936436878907465,37,3.1094329360580026,59,3.045955830996971,47,3.1508909814096366,62
ank_3_29,3.442547409282412,13,5.437504100820615,15,2.712138842523343,19,3.530973224637315,18,3.610982252236029,18
ank_3_34,1.3984197669960885,51,1.1439973210072814,70,0.6161743503895628,81,0.6585685571277422,56,0.7016236474401285,69
ank_3_39,2.9192768682694235,22,3.0986038267833313,24,1.0289433577024372,37,1.8807943485377074,38,1.6041510347198802,51
ank_3_9,1.916484618327928,52,1.3169392625264074,64,1.4397131744342482,109,1.5886072093529546,82,1.4225796047551853,87
ank_40_19,1.059808318045326,81,0.8560242579778277,76,0.5477663401636093,123,0.57955639656302,95,0.4928872519676654,99
ank_40_2,3.5384579212473257,36,3.1515720110254124,39,2.1782285606352807,60,3.1487328673750667,45,2.453274692069205,62
ank_40_40,3.28750465661171,25,3.1743721332113917,43,3.5390705163926564,50,3.416674392195481,47,2.8336564584031705,47
ank_41_0,2.426187977116153,43,1.9224522182673696,51,3.021424705017009,54,2.5080005632964277,65,2.549993821988849,61
ank_41_1,2.0345253557256497,38,2.8354928427281862,49,2.8943444798815863,47,2.560741456902481,51,2.047966845633597,53
ank_41_19,3.3341715937949523,28,2.576386766115625,27,2.31702120039218,31,2.78225635081473,25,2.881916696478611,32
ank_41_40,3.098666632884822,25,3.5149980240763297,23,2.350193855533754,33,3.638248497049674,29,3.989430022943743,37
ank_4_23,3.839902619777315,32,2.705509920133568,38,1.684847331616282,53,1.6963278175261656,34,2.4971118416481164,67
ank_4_41,3.667302818899143,35,2.6012226905512668,25,1.309482964116758,44,1.5910446485188046,44,1.7424653966053227,58
ank_5_12,1.2636424016899404,102,0.9374648230380208,123,0.44874021861988966,202,0.7619070603384714,124,0.483173412258604,186
ank_5_40,2.9529203820752095,11,4.61039923286659,19,3.814075198145548,13,3.79030626379335,20,4.0231503474582535,22
ank_5_5,1.91496902998628,75,1.1555494966951847,91,0.42794075577630014,118,0.968538903305212,95,0.6536317314231377,128
